method,n_sim,time,n_sim_raw,time_raw,epsilon,kl_sigma2,score_joint,kl_sigma2_true_vs_abc,kl_mu_avg,w2_sigma2,w2_mu_avg,sw2_joint,K,K_outliers,include_osum,seed
ABC-SMC,30211.881188118812,0.13828983401307965,305140.0,1.3967273235321045,11.687689368468309,-1.4561636059075208e-09,23186.85937720732,24.99148362733049,8.351917953939083,10.018239956702683,13.641736243633224,15.072965995664154,20,4,False,42
ABC-SMC,31537.549407114617,0.1438614879201052,319160.0,1.4558782577514648,11.626958787599362,-1.4561636059075208e-09,23295.09791947431,24.99148362733049,8.299359380896394,10.026517322276124,13.582998193104018,15.004766818193382,20,4,False,42
ABC-SMC,32726.377952755905,0.14905122321421704,332500.0,1.5143604278564453,11.556956011763273,-1.4561636059075208e-09,23103.797218733685,24.99148362733049,8.369400910723824,10.024519800994359,13.521597342845705,14.930429893016706,20,4,False,42
ABC-SMC,33707.03125,0.15368773601949215,345160.0,1.5737624168395996,11.491889701207622,-1.4561636059075208e-09,22613.954713963143,24.99148362733049,8.379147566815496,10.029190314937106,13.465786697067198,14.872026799862775,20,4,False,42
ABC-SMC,34677.66990291262,0.15857041460796467,357180.0,1.6332752704620361,11.4260498808249,-1.4561636059075208e-09,22523.53752306853,24.99148362733049,8.37748391208407,10.031579460777873,13.410159269906577,14.798382897943046,20,4,False,42
ABC-SMC,35717.05426356589,0.16391378964564599,368600.0,1.6915903091430664,11.349912099132128,-1.4561636059075208e-09,22638.569300884486,24.99148362733049,8.408188228934725,10.051003496776254,13.354364557202254,14.743889108538559,20,4,False,42
ABC-SMC,36769.379844961244,0.16953104226164115,379460.0,1.7495603561401367,11.31409295340585,-1.4561636059075208e-09,22459.036090326328,24.99148362733049,8.446101916184697,10.052854483584126,13.308441605889985,14.67977742836154,20,4,False,42
ABC-SMC,37696.3249516441,0.1747828387660722,389780.0,1.8072545528411865,11.256045790874909,-1.4561636059075208e-09,22465.95640020362,24.99148362733049,8.512668648951294,10.0610535952561,13.252115355946808,14.612762129439414,20,4,False,42
ABC-SMC,77609.84848484848,0.34449362393581506,409780.0,1.8189263343811035,11.19869025650845,-1.4561636059075208e-09,22009.25691741163,24.99148362733049,8.483955070400924,10.053126913029901,13.200084694569956,14.551771580494714,20,4,False,42
ABC-SMC,79411.11111111111,0.34790083214088724,428820.0,1.878664493560791,11.171296451487962,-1.4561636059075208e-09,22125.696530496796,24.99148362733049,8.462548060561392,10.065118346489497,13.159005305241553,14.481464014634284,20,4,False,42
ABC-SMC,82468.63468634686,0.3578394101554617,446980.0,1.9394896030426025,11.121624456750327,-1.4561636059075208e-09,21947.122333158622,24.99148362733049,8.480039588050397,10.06285079544103,13.10654174126945,14.427386380853575,20,4,False,42
ABC-SMC,84097.8260869565,0.36230864732161805,464220.0,1.999943733215332,11.07562388732856,-1.4561636059075208e-09,21938.297238039002,24.99148362733049,8.52053822961813,10.065164546187033,13.057193530852976,14.367670471397911,20,4,False,42
ABC-SMC,87065.21739130434,0.3730122593865878,480600.0,2.059027671813965,11.02602533803742,-1.4561636059075208e-09,21988.91900596649,24.99148362733049,8.543863216877597,10.06866964684465,13.008906995170268,14.30161778487237,20,4,False,42
ABC-SMC,89559.56678700358,0.3824920000152036,496160.0,2.1190056800842285,10.990797546599198,-1.4561636059075208e-09,21955.302738309125,24.99148362733049,8.576793640405981,10.073061149713173,12.950940544414962,14.243154080380064,20,4,False,42
ABC-SMC,90914.59074733095,0.3878189999862073,510940.0,2.1795427799224854,10.946073860994037,-1.4561636059075208e-09,21841.63343749617,24.99148362733049,8.51828349991901,10.084389379145387,12.898899831216355,14.169700818771673,20,4,False,42
ABC-SMC,92752.65017667846,0.39542803915987595,524980.0,2.2381227016448975,10.899859210140876,-1.4561636059075208e-09,21801.79861310929,24.99148362733049,8.464024817489278,10.091618210745656,12.853373620560589,14.118520709657815,20,4,False,42
ABC-SMC,94449.12280701756,0.402961153733103,538360.0,2.2968785762786865,10.871152200405993,-1.4561636059075208e-09,21583.286566038027,24.99148362733049,8.474029521143333,10.086725805781747,12.806237633858512,14.074180546294958,20,4,False,42
ABC-SMC,96020.90592334497,0.4103703365924052,551160.0,2.3555257320404053,10.841894655236095,-1.4561636059075208e-09,21638.37472644887,24.99148362733049,8.481170684001153,10.093961377498596,12.756471215006524,14.049217605350007,20,4,False,42
ABC-SMC,96793.8144329897,0.41477192718138817,563340.0,2.4139726161956787,10.797023824549573,-1.4561636059075208e-09,21348.098362152836,24.99148362733049,8.45790788602547,10.087271326380238,12.710851736955451,13.989917991567053,20,4,False,42
ABC-SMC,97447.45762711865,0.4193436493307858,574940.0,2.4741275310516357,10.75730161154101,-1.4561636059075208e-09,21058.379685488042,24.99148362733049,8.519626517271229,10.07843060209534,12.671659064710127,13.941804409287236,20,4,False,42
ABC-SMC,98646.46464646466,0.4263554759298511,585960.0,2.5325515270233154,10.688063496121954,-1.4561636059075208e-09,21083.367498467323,24.99148362733049,8.666420422761837,10.089764471399912,12.61358164530222,13.894747880369744,20,4,False,42
ABC-SMC,100407.40740740742,0.43604137118817987,596420.0,2.590085744857788,10.651088451546492,-1.4561636059075208e-09,20802.519696516763,24.99148362733049,8.78049791664325,10.079583265678016,12.559011282572978,13.858160466521353,20,4,False,42
ABC-SMC,191434.78260869565,0.8080786799792178,616420.0,2.602013349533081,10.5716209657266,-1.4561636059075208e-09,20486.95825448441,24.99148362733049,8.677689104279278,10.070680932872097,12.522666459232969,13.77188503035529,20,4,False,42
ABC-SMC,194926.38036809815,0.8014421521520321,635460.0,2.612701416015625,10.519758941204806,-1.4561636059075208e-09,20424.197869857187,24.99148362733049,8.725952556112112,10.0674102985503,12.478667779366766,13.730112433360707,20,4,False,42
ABC-SMC,199249.99999999997,0.815016903528353,653540.0,2.673255443572998,10.471387880476493,-1.4561636059075208e-09,19901.8995094365,24.99148362733049,8.6954289385955,10.044908838437774,12.440496244724704,13.684514530731152,20,4,False,42
ABC-SMC,203242.42424242423,0.8282728628678755,670700.0,2.7333004474639893,10.363601510260434,-1.4561636059075208e-09,19676.282599907667,24.99148362733049,8.809145492827659,10.0402144229888,12.377716074347035,13.660575066609898,20,4,False,42
ABC-SMC,208199.99999999997,0.8464147105361475,687060.0,2.793168544769287,10.318060096158977,-1.4561636059075208e-09,19449.99956653486,24.99148362733049,8.86380262128018,10.034952130709941,12.36208509451441,13.59584747792025,20,4,False,42
ABC-SMC,209136.90476190473,0.8490993153481255,702700.0,2.852973699569702,10.27549613314179,-1.4561636059075208e-09,19612.19438622419,24.99148362733049,8.839962901490953,10.049504934550331,12.331685563528806,13.564896178762613,20,4,False,42
ABC-SMC,212313.6094674556,0.8619338803037383,717620.0,2.9133365154266357,10.230928046896192,-1.4561636059075208e-09,19230.731355859287,24.99148362733049,8.833862668619386,10.03727480283695,12.303315883963341,13.515848485101293,20,4,False,42
ABC-SMC,213988.30409356722,0.8692103519774318,731840.0,2.9726994037628174,10.219440161875013,-1.4561636059075208e-09,19164.965709807457,24.99148362733049,8.802523912666897,10.030569581773072,12.2786074249717,13.502720954691442,20,4,False,42
ABC-SMC,216691.86046511633,0.8813475453576377,745420.0,3.0318355560302734,10.183600703302035,-1.4561636059075208e-09,19016.653871385814,24.99148362733049,8.890694073118775,10.022711609088045,12.252606989031374,13.48666394415435,20,4,False,42
ABC-SMC,219179.19075144507,0.8932776533799365,758360.0,3.09074068069458,10.160885074472239,-1.4561636059075208e-09,18771.65638102741,24.99148362733049,8.930557653529544,10.012580648463954,12.225278218529702,13.454957754526403,20,4,False,42
ABC-SMC,220200.0,0.899927888597761,770700.0,3.149747610092163,10.14131250371589,-1.4561636059075208e-09,18651.64947761081,24.99148362733049,8.86230871792382,10.012981292884026,12.210650676224361,13.421093717982432,20,4,False,42
ABC-SMC,222318.18181818185,0.9114271537824112,782560.0,3.208223581314087,10.128601709177673,-1.4561636059075208e-09,18865.543023326303,24.99148362733049,8.69568242306691,10.03249007153037,12.163599547360178,13.394421064464918,20,4,False,42
ABC-SMC,223016.8539325843,0.9175234966063769,793940.0,3.266383647918701,10.121048291236526,-1.4561636059075208e-09,18936.74301055364,24.99148362733049,8.845256862683538,10.033423785341682,12.152975246524763,13.35975794898796,20,4,False,42
ABC-SMC,223544.44444444447,0.9234066141976252,804760.0,3.32426381111145,10.103287162280973,-1.4561636059075208e-09,18095.012215171133,24.99148362733049,8.818116783016471,10.004715334559164,12.119452396210225,13.33810779357513,20,4,False,42
ABC-SMC,226438.88888888893,0.9399305449591744,815180.0,3.3837499618530273,10.083244798144134,-1.4561636059075208e-09,18181.700789768962,24.99148362733049,8.740872314049343,10.00990597163466,12.090819022898868,13.316798127610218,20,4,False,42
ABC-SMC,409401.9607843137,1.6646319744633693,835180.0,3.3958492279052734,10.047970926021122,-1.4561636059075208e-09,18226.931460266365,24.99148362733049,8.75420899680141,10.013523493829457,12.049419884332496,13.264536789876603,20,4,False,42
ABC-SMC,414786.4077669903,1.6783977017819303,854460.0,3.4574992656707764,10.032493357686258,-1.4561636059075208e-09,17810.22232714532,24.99148362733049,8.797381161414657,9.993674115796365,12.030321087306742,13.227358108232522,20,4,False,42
ABC-SMC,419711.53846153844,1.692154430426084,873000.0,3.519681215286255,10.031585623775184,-1.4561636059075208e-09,17970.710453557753,24.99148362733049,8.860566331163286,10.00963790627622,11.991856106613458,13.205807350083877,20,4,False,42
ABC-SMC,428317.3076923077,1.7221375153614926,890900.0,3.5820460319519043,10.027131005891384,-1.4561636059075208e-09,17381.58006256186,24.99148362733049,8.854141650779734,9.986385493865615,11.968136299599632,13.145361688945373,20,4,False,42
ABC-SMC,420342.5925925926,1.68638339749089,907940.0,3.6425881385803223,9.992554177400352,-1.4561636059075208e-09,17372.901932072404,24.99148362733049,8.886553392167254,9.98457191319819,11.92437567982294,13.109241075803075,20,4,False,42
ABC-SMC,427851.85185185185,1.7144939413777105,924160.0,3.7033069133758545,9.95511482969213,-1.4561636059075208e-09,17104.385606877124,24.99148362733049,8.990157343563789,9.969781745118084,11.884172940230346,13.07857359881378,20,4,False,42
ABC-SMC,435046.2962962963,1.7421041373853332,939700.0,3.7629449367523193,9.943782017919858,-1.4561636059075208e-09,16996.38157598927,24.99148362733049,8.838802093613975,9.964910638331961,11.855895319243668,13.045138019975884,20,4,False,42
ABC-SMC,426125.0,1.7072437064988273,954520.0,3.824225902557373,9.926811190279688,-1.4561636059075208e-09,17187.078174401926,24.99148362733049,8.646451195445037,9.98311288486273,11.806876452710565,13.018360595314421,20,4,False,42
ABC-SMC,428601.76991150435,1.7199653439817173,968640.0,3.8871216773986816,9.89563036547476,-1.4561636059075208e-09,16838.04016645207,24.99148362733049,8.783145903558303,9.967882452518081,11.774874231191538,12.982362402563655,20,4,False,42
ABC-SMC,430736.8421052631,1.7341393127776026,982080.0,3.9538376331329346,9.877061041049044,-1.4561636059075208e-09,16810.30285040437,24.99148362733049,8.707449701995303,9.977026471004725,11.726058459794857,12.925480358442666,20,4,False,42
ABC-SMC,432599.9999999999,1.7472184222677478,994980.0,4.01860237121582,9.85561440402722,-1.4561636059075208e-09,16804.413621966603,24.99148362733049,8.78908757470192,9.990720372866702,11.690584438173213,12.89605118377772,20,4,False,42
ABC-SMC,434267.24137931026,1.760616590236795,1007500.0,4.084630489349365,9.82511666149018,-1.4561636059075208e-09,16868.849494511,24.99148362733049,8.797118843709992,9.994852924122108,11.663192790820897,12.874100583153048,20,4,False,42
ABC-SMC,435632.4786324785,1.7734514342414005,1019380.0,4.149876356124878,9.791256752300523,-1.4561636059075208e-09,16334.43449295835,24.99148362733049,8.767703198104329,9.970775047778739,11.623499055142362,12.80618818060591,20,4,False,42
ABC-SMC,433092.4369747899,1.7475880494638651,1030760.0,4.159259557723999,9.784750300876361,-1.4561636059075208e-09,16434.113331428962,24.99148362733049,8.909304984975805,9.976010354113209,11.614754637243504,12.783782337287226,20,4,False,42
ABC-SMC,426991.8032786885,1.7321563157878939,1041860.0,4.226461410522461,9.781738390750327,-1.4561636059075208e-09,16238.218304975935,24.99148362733049,8.852203011944873,9.96434549793442,11.606380760894378,12.752132499302961,20,4,False,42
ABC-SMC,427902.43902439025,1.7447333994919692,1052640.0,4.292044162750244,9.761987314516565,-1.4561636059075208e-09,15835.13323017556,24.99148362733049,8.898375120180926,9.94520626161286,11.57081302676924,12.712486697574173,20,4,False,42
ABC-SMC,421785.71428571426,1.72923415426224,1062900.0,4.357670068740845,9.71238513480817,-1.4561636059075208e-09,15840.425748747984,24.99148362733049,9.048710347152715,9.94864659254116,11.536547238927202,12.687805398353142,20,4,False,42
ABC-SMC,721933.3333333333,2.9139207204182944,1082900.0,4.370881080627441,9.691898375796109,-1.4561636059075208e-09,15629.952266931734,24.99148362733049,8.729199186528662,9.936092886573595,11.509413960380597,12.658679831752151,20,4,False,42
ABC-SMC,697696.2025316455,2.8085126152521447,1102360.0,4.437449932098389,9.668233260185339,-1.4561636059075208e-09,15596.335338563693,24.99148362733049,8.770314464906718,9.93117061206353,11.49200571890221,12.646550174275585,20,4,False,42
ABC-SMC,683634.1463414633,2.7481023858233193,1121160.0,4.506887912750244,9.666927186375332,-1.4561636059075208e-09,15519.522285515875,24.99148362733049,8.637973588253033,9.92330189987287,11.443750158916657,12.589717551231383,20,4,False,42
ABC-SMC,670199.9999999999,2.6920841721927413,1139340.0,4.576543092727661,9.65724889659811,-1.4561636059075208e-09,15629.498282005827,24.99148362733049,8.541098029622933,9.93174467450075,11.412479642192894,12.555802740376324,20,4,False,42
ABC-SMC,657329.5454545455,2.6377341964028105,1156900.0,4.642412185668945,9.657067783198006,-1.4561636059075208e-09,15486.432819863981,24.99148362733049,8.625616131956635,9.9191580193161,11.398509768311907,12.528982531736876,20,4,False,42
ABC-SMC,637934.7826086958,2.557837574378304,1173800.0,4.706421136856079,9.650447224655194,-1.4561636059075208e-09,15380.989671799585,24.99148362733049,8.778623598390457,9.908470791821722,11.37980878963384,12.522051399517068,20,4,False,42
ABC-SMC,626368.4210526316,2.510525176399632,1190100.0,4.769997835159302,9.581015874521604,-1.4561636059075208e-09,15407.919749946836,24.99148362733049,8.813792253317557,9.923402345448702,11.35157995804608,12.488832821442854,20,4,False,42
ABC-SMC,621670.1030927835,2.4999818851038356,1206040.0,4.84996485710144,9.558784628191995,-1.4561636059075208e-09,15107.724146192457,24.99148362733049,8.815320860813014,9.91045784895583,11.335947205390493,12.475850704059276,20,4,False,42
ABC-SMC,604653.4653465346,2.43377673743975,1221400.0,4.916229009628296,9.548873259845397,-1.4561636059075208e-09,15164.283555250846,24.99148362733049,8.802308468211201,9.912114819901348,11.288660067714762,12.458031865715087,20,4,False,42
ABC-SMC,611910.8910891089,2.4388124447057744,1236060.0,4.926401138305664,9.548105462458855,-1.4561636059075208e-09,15100.349594584508,24.99148362733049,8.860461869949226,9.90327239263201,11.253103365420351,12.415344553536503,20,4,False,42
ABC-SMC,606873.786407767,2.4238044775805427,1250160.0,4.993037223815918,9.543706236112858,-1.4561636059075208e-09,14942.292932309767,24.99148362733049,8.923052731095295,9.888816768646471,11.20157092782548,12.378967519099985,20,4,False,42
ABC-SMC,607538.4615384615,2.4389491631434517,1263680.0,5.073014259338379,9.543180065100778,-1.4561636059075208e-09,14737.633330012704,24.99148362733049,8.644736333965675,9.87069719324867,11.177630893276804,12.302504787535048,20,4,False,42
ABC-SMC,596551.4018691588,2.375899631286336,1276620.0,5.084425210952759,9.527429160715338,-1.4561636059075208e-09,14749.73978573157,24.99148362733049,8.531708585658752,9.86865444190481,11.147123853395478,12.252327310026681,20,4,False,42
ABC-SMC,585863.6363636364,2.345216057517312,1288900.0,5.159475326538086,9.518195184539296,-1.4561636059075208e-09,15171.908151710184,24.99148362733049,8.846453079484148,9.948110184259411,11.106430203912158,12.207885957609909,20,4,False,42
ABC-SMC,560586.2068965517,2.253994962264751,1300560.0,5.229268312454224,9.503863613739345,-1.4561636059075208e-09,14928.46437722991,24.99148362733049,8.833559006051313,9.943909273441601,11.097384050546513,12.162402983028736,20,4,False,42
ABC-SMC,565577.5862068963,2.2806970209910946,1312140.0,5.291217088699341,9.460815289632317,-1.4561636059075208e-09,14888.262314261417,24.99148362733049,8.842408926196336,9.941511468514408,11.088491410721385,12.15906124426624,20,4,False,42
ABC-SMC,560898.3050847457,2.246261451203944,1323720.0,5.301177024841309,9.460815289632317,-1.4561636059075208e-09,14888.262314261417,24.99148362733049,8.842408926196336,9.941511468514408,11.088491410721385,12.15906124426624,20,4,False,42
ABC-SMC,556375.0,2.212356726328532,1335300.0,5.309656143188477,9.460815289632317,-1.4561636059075208e-09,14888.262314261417,24.99148362733049,8.842408926196336,9.941511468514408,11.088491410721385,12.15906124426624,20,4,False,42
ABC-SMC,561200.0,2.216127614180247,1346880.0,5.318706274032593,9.460815289632317,-1.4561636059075208e-09,14888.262314261417,24.99148362733049,8.842408926196336,9.941511468514408,11.088491410721385,12.15906124426624,20,4,False,42
ABC-SMC,566025.0,2.2196143865585327,1358460.0,5.3270745277404785,9.460815289632317,-1.4561636059075208e-09,14888.262314261417,24.99148362733049,8.842408926196336,9.941511468514408,11.088491410721385,12.15906124426624,20,4,False,42
ABC-SMC,570850.0,2.2232757012049356,1370040.0,5.335861682891846,9.460815289632317,-1.4561636059075208e-09,14888.262314261417,24.99148362733049,8.842408926196336,9.941511468514408,11.088491410721385,12.15906124426624,20,4,False,42
ABC-SMC,570917.3553719008,2.20822962847623,1381620.0,5.343915700912476,9.460815289632317,-1.4561636059075208e-09,14888.262314261417,24.99148362733049,8.842408926196336,9.941511468514408,11.088491410721385,12.15906124426624,20,4,False,42
ABC-SMC,566341.4634146342,2.175788084665934,1393200.0,5.352438688278198,9.460815289632317,-1.4561636059075208e-09,14888.262314261417,24.99148362733049,8.842408926196336,9.941511468514408,11.088491410721385,12.15906124426624,20,4,False,42
ABC-SMC,566443.5483870968,2.1620011137377833,1404780.0,5.361762762069702,9.460815289632317,-1.4561636059075208e-09,14888.262314261417,24.99148362733049,8.842408926196336,9.941511468514408,11.088491410721385,12.15906124426624,20,4,False,42
ABC-SMC,566544.0,2.148549461364746,1416360.0,5.371373653411865,9.460815289632317,-1.4561636059075208e-09,14888.262314261417,24.99148362733049,8.842408926196336,9.941511468514408,11.088491410721385,12.15906124426624,20,4,False,42
ABC-SMC,557789.0625,2.1014338359236717,1427940.0,5.3796706199646,9.460815289632317,-1.4561636059075208e-09,14888.262314261417,24.99148362733049,8.842408926196336,9.941511468514408,11.088491410721385,12.15906124426624,20,4,False,42
ABC-SMC,557953.4883720931,2.0887638247290323,1439520.0,5.389010667800903,9.460815289632317,-1.4561636059075208e-09,14888.262314261417,24.99148362733049,8.842408926196336,9.941511468514408,11.088491410721385,12.15906124426624,20,4,False,42
ABC-SMC,545526.3157894736,2.029246047027129,1451100.0,5.397794485092163,9.460815289632317,-1.4561636059075208e-09,14888.262314261417,24.99148362733049,8.842408926196336,9.941511468514408,11.088491410721385,12.15906124426624,20,4,False,42
ABC-SMC,537750.0,1.9877181333654066,1462680.0,5.406593322753906,9.460815289632317,-1.4561636059075208e-09,14888.262314261417,24.99148362733049,8.842408926196336,9.941511468514408,11.088491410721385,12.15906124426624,20,4,False,42
ABC-SMC,537839.4160583941,1.995154540904247,1473680.0,5.466723442077637,9.456766333349279,-1.4561636059075208e-09,15170.500497181329,24.99148362733049,8.746039084326526,9.974179455986246,11.02604007945094,12.119139991809481,20,4,False,42
ABC-SMC,533992.8057553956,1.969360962188501,1484500.0,5.474823474884033,9.426624247580813,-1.4561636059075208e-09,15191.523096078934,24.99148362733049,8.79906328141535,9.977137757286211,11.009927240999264,12.10468749388824,20,4,False,42
ABC-SMC,530063.829787234,1.9629176626814173,1494780.0,5.535427808761597,9.425498983651787,-1.4561636059075208e-09,15430.26049921534,24.99148362733049,8.770548629019157,10.002587693291913,10.974587406183907,12.030532697854044,20,4,False,42
ABC-SMC,533673.7588652483,1.9856436032775446,1504960.0,5.599514961242676,9.382218301125176,-1.4561636059075208e-09,15474.473202187957,24.99148362733049,8.79182774889135,10.007833683781904,10.962827938266582,12.022219672749527,20,4,False,42
ABC-SMC,529769.2307692308,1.960710545519849,1515140.0,5.607632160186768,9.382218301125176,-1.4561636059075208e-09,15474.473202187957,24.99148362733049,8.79182774889135,10.007833683781904,10.962827938266582,12.022219672749527,20,4,False,42
ABC-SMC,525972.4137931034,1.9364290401853363,1525320.0,5.615644216537476,9.382218301125176,-1.4561636059075208e-09,15474.473202187957,24.99148362733049,8.79182774889135,10.007833683781904,10.962827938266582,12.022219672749527,20,4,False,42
ABC-SMC,518750.0,1.8999358286728731,1535500.0,5.623810052871704,9.382218301125176,-1.4561636059075208e-09,15474.473202187957,24.99148362733049,8.79182774889135,10.007833683781904,10.962827938266582,12.022219672749527,20,4,False,42
ABC-SMC,522189.1891891892,1.9028084503637777,1545680.0,5.632313013076782,9.382218301125176,-1.4561636059075208e-09,15474.473202187957,24.99148362733049,8.79182774889135,10.007833683781904,10.962827938266582,12.022219672749527,20,4,False,42
ABC-SMC,518620.0,1.880813439687093,1555860.0,5.642440319061279,9.382218301125176,-1.4561636059075208e-09,15474.473202187957,24.99148362733049,8.79182774889135,10.007833683781904,10.962827938266582,12.022219672749527,20,4,False,42
ABC-SMC,518556.29139072844,1.871302112048825,1566040.0,5.651332378387451,9.382218301125176,-1.4561636059075208e-09,15474.473202187957,24.99148362733049,8.79182774889135,10.007833683781904,10.962827938266582,12.022219672749527,20,4,False,42
ABC-SMC,521927.15231788077,1.8948911041613445,1576220.0,5.722571134567261,9.382218301125176,-1.4561636059075208e-09,15474.473202187957,24.99148362733049,8.79182774889135,10.007833683781904,10.962827938266582,12.022219672749527,20,4,False,42
ABC-SMC,518431.3725490196,1.876680757485184,1586400.0,5.742643117904663,9.382218301125176,-1.4561636059075208e-09,15474.473202187957,24.99148362733049,8.79182774889135,10.007833683781904,10.962827938266582,12.022219672749527,20,4,False,42
ABC-SMC,518370.12987012987,1.8675381487066094,1596580.0,5.752017498016357,9.382218301125176,-1.4561636059075208e-09,15474.473202187957,24.99148362733049,8.79182774889135,10.007833683781904,10.962827938266582,12.022219672749527,20,4,False,42
ABC-SMC,518309.6774193548,1.8584741315534037,1606760.0,5.761269807815552,9.382218301125176,-1.4561636059075208e-09,15474.473202187957,24.99148362733049,8.79182774889135,10.007833683781904,10.962827938266582,12.022219672749527,20,4,False,42
ABC-SMC,521593.5483870968,1.8614369823086647,1616940.0,5.77045464515686,9.382218301125176,-1.4561636059075208e-09,15474.473202187957,24.99148362733049,8.79182774889135,10.007833683781904,10.962827938266582,12.022219672749527,20,4,False,42
ABC-SMC,524877.4193548387,1.8642685490269815,1627120.0,5.779232501983643,9.382218301125176,-1.4561636059075208e-09,15474.473202187957,24.99148362733049,8.79182774889135,10.007833683781904,10.962827938266582,12.022219672749527,20,4,False,42
ABC-SMC,528161.2903225806,1.8669859824642057,1637300.0,5.787656545639038,9.382218301125176,-1.4561636059075208e-09,15474.473202187957,24.99148362733049,8.79182774889135,10.007833683781904,10.962827938266582,12.022219672749527,20,4,False,42
ABC-SMC,524675.1592356688,1.8459135559713764,1647480.0,5.796168565750122,9.382218301125176,-1.4561636059075208e-09,15474.473202187957,24.99148362733049,8.79182774889135,10.007833683781904,10.962827938266582,12.022219672749527,20,4,False,42
ABC-SMC,527917.1974522293,1.84850563668901,1657660.0,5.804307699203491,9.382218301125176,-1.4561636059075208e-09,15474.473202187957,24.99148362733049,8.79182774889135,10.007833683781904,10.962827938266582,12.022219672749527,20,4,False,42
ABC-SMC,531159.2356687898,1.8511454770519473,1667840.0,5.812596797943115,9.382218301125176,-1.4561636059075208e-09,15474.473202187957,24.99148362733049,8.79182774889135,10.007833683781904,10.962827938266582,12.022219672749527,20,4,False,42
ABC-SMC,524381.25,1.8189723789691925,1678020.0,5.820711612701416,9.382218301125176,-1.4561636059075208e-09,15474.473202187957,24.99148362733049,8.79182774889135,10.007833683781904,10.962827938266582,12.022219672749527,20,4,False,42
ABC-SMC,517852.7607361963,1.788064014692248,1688200.0,5.8290886878967285,9.382218301125176,-1.4561636059075208e-09,15474.473202187957,24.99148362733049,8.79182774889135,10.007833683781904,10.962827938266582,12.022219672749527,20,4,False,42
ABC-SMC,520975.4601226994,1.7907145564541491,1698380.0,5.837729454040527,9.382218301125176,-1.4561636059075208e-09,15474.473202187957,24.99148362733049,8.79182774889135,10.007833683781904,10.962827938266582,12.022219672749527,20,4,False,42
ABC-SMC,520902.43902439025,1.7822430628101997,1708560.0,5.845757246017456,9.382218301125176,-1.4561636059075208e-09,15474.473202187957,24.99148362733049,8.79182774889135,10.007833683781904,10.962827938266582,12.022219672749527,20,4,False,42
ABC-SMC,517692.7710843373,1.7633033086018386,1718740.0,5.8541669845581055,9.382218301125176,-1.4561636059075208e-09,15474.473202187957,24.99148362733049,8.79182774889135,10.007833683781904,10.962827938266582,12.022219672749527,20,4,False,42
ABC-SMC,520759.0361445782,1.7657538494431826,1728920.0,5.862302780151367,9.382218301125176,-1.4561636059075208e-09,15474.473202187957,24.99148362733049,8.79182774889135,10.007833683781904,10.962827938266582,12.022219672749527,20,4,False,42
ABC-SMC,514526.6272189349,1.7368581873425362,1739100.0,5.870580673217773,9.382218301125176,-1.4561636059075208e-09,15474.473202187957,24.99148362733049,8.79182774889135,10.007833683781904,10.962827938266582,12.022219672749527,20,4,False,42
ABC-SMC,514494.11764705874,1.7290290664224062,1749280.0,5.878698825836182,9.382218301125176,-1.4561636059075208e-09,15474.473202187957,24.99148362733049,8.79182774889135,10.007833683781904,10.962827938266582,12.022219672749527,20,4,False,42
ABC-SMC,514461.98830409354,1.7214107931705942,1759460.0,5.887224912643433,9.382218301125176,-1.4561636059075208e-09,15474.473202187957,24.99148362733049,8.79182774889135,10.007833683781904,10.962827938266582,12.022219672749527,20,4,False,42
ABC-SMC,514430.23255813954,1.7138632924057717,1769640.0,5.8956897258758545,9.382218301125176,-1.4561636059075208e-09,15474.473202187957,24.99148362733049,8.79182774889135,10.007833683781904,10.962827938266582,12.022219672749527,20,4,False,42
ABC-SMC,517389.53488372103,1.7164946295494259,1779820.0,5.904741525650024,9.382218301125176,-1.4561636059075208e-09,15474.473202187957,24.99148362733049,8.79182774889135,10.007833683781904,10.962827938266582,12.022219672749527,20,4,False,42
ABC-SMC,511428.5714285714,1.689425264086042,1790000.0,5.9129884243011475,9.382218301125176,-1.4561636059075208e-09,15474.473202187957,24.99148362733049,8.79182774889135,10.007833683781904,10.962827938266582,12.022219672749527,20,4,False,42
ABC-SMC,514337.1428571429,1.691950729915074,1800180.0,5.921827554702759,9.382218301125176,-1.4561636059075208e-09,15474.473202187957,24.99148362733049,8.79182774889135,10.007833683781904,10.962827938266582,12.022219672749527,20,4,False,42
ABC-SMC,514306.81818181823,1.6847743229432541,1810360.0,5.930405616760254,9.382218301125176,-1.4561636059075208e-09,15474.473202187957,24.99148362733049,8.79182774889135,10.007833683781904,10.962827938266582,12.022219672749527,20,4,False,42
ABC-SMC,514276.8361581921,1.6774753392752955,1820540.0,5.938262701034546,9.382218301125176,-1.4561636059075208e-09,15474.473202187957,24.99148362733049,8.79182774889135,10.007833683781904,10.962827938266582,12.022219672749527,20,4,False,42
ABC-SMC,517152.5423728814,1.6797312908926927,1830720.0,5.946248769760132,9.382218301125176,-1.4561636059075208e-09,15474.473202187957,24.99148362733049,8.79182774889135,10.007833683781904,10.962827938266582,12.022219672749527,20,4,False,42
ABC-SMC,517106.7415730338,1.6725104176596313,1840900.0,5.954137086868286,9.382218301125176,-1.4561636059075208e-09,15474.473202187957,24.99148362733049,8.79182774889135,10.007833683781904,10.962827938266582,12.022219672749527,20,4,False,42
