method,epsilon,n_sim,time,n_sim_raw,time_raw,abs_err_sigma2,abs_err_mu_mean,seed,K,K_outliers
ABC-SMC,9.315757915198555,1097655.0335570471,25.404510242026923,16355060.0,18.92636013031006,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,1098997.3154362417,25.42565684990595,16375060.0,18.94211435317993,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,1100339.5973154362,25.443093088649263,16395060.0,18.9551043510437,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,1101681.879194631,25.46059269233038,16415060.0,18.968141555786133,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,1103024.1610738256,25.48210828896337,16435060.0,18.98417067527771,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,1104366.44295302,25.499749343667254,16455060.0,18.997313261032104,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,1105708.7248322149,25.52049752049798,16475060.0,19.012770652770996,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,1107051.0067114094,25.53941707483074,16495060.0,19.0268657207489,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,1108393.288590604,25.556537448959862,16515060.0,19.039620399475098,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,1109735.5704697985,25.57669037940518,16535060.0,19.05463433265686,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,1111077.8523489933,25.594713223860566,16555060.0,19.068061351776123,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,1112420.1342281878,25.61270566594681,16575060.0,19.08146572113037,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,1113762.4161073824,25.63434159195663,16595060.0,19.09758448600769,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,1115104.6979865772,25.652170501299352,16615060.0,19.110867023468018,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,1116446.9798657717,25.672726023117168,16635060.0,19.12618088722229,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,1117789.2617449665,25.69056293308335,16655060.0,19.139469385147095,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,1119131.5436241613,25.708211988410696,16675060.0,19.152617931365967,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,1120473.8255033558,25.72973462559233,16695060.0,19.168652296066284,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,1121816.1073825504,25.748659620349038,16715060.0,19.182751417160034,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,1123158.389261745,25.766593497871554,16735060.0,19.196112155914307,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,1124500.6711409397,25.787256868093607,16755060.0,19.211506366729736,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,1125842.9530201342,25.804551015764275,16775060.0,19.224390506744385,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,1127185.2348993288,25.826220864417568,16795060.0,19.24053454399109,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,1128527.5167785236,25.844720866056097,16815060.0,19.254317045211792,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,1129869.798657718,25.861905245172895,16835060.0,19.26711940765381,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,1131212.0805369127,25.882698225495,16855060.0,19.282610177993774,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,1132554.3624161072,25.89997669194369,16875060.0,19.295482635498047,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,1133896.644295302,25.91893720946856,16895060.0,19.309608221054077,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,1135238.9261744965,25.941305992587303,16915060.0,19.32627296447754,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,1136581.208053691,25.958817757216078,16935060.0,19.339319229125977,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,1137923.489932886,25.980624576543,16955060.0,19.355565309524536,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,1139265.7718120806,25.99923210656083,16975060.0,19.369427919387817,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,1140608.0536912752,26.015828279840868,16995060.0,19.381792068481445,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,1141950.33557047,26.036570376197762,17015060.0,19.397244930267334,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,1143292.6174496645,26.054207590602388,17035060.0,19.41038465499878,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,1144634.899328859,26.071981135630768,17055060.0,19.423625946044922,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,1145977.1812080536,26.091958692409847,17075060.0,19.438509225845337,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,1147319.4630872484,26.109879128884952,17095060.0,19.451859951019287,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,1148661.744966443,26.130503136039582,17115060.0,19.467224836349487,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,1150004.0268456375,26.148989056580817,17135060.0,19.48099684715271,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,1151346.3087248323,26.165991341507677,17155060.0,19.493663549423218,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,1152688.5906040268,26.18637789015802,17175060.0,19.508851528167725,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,1154030.8724832213,26.20482764788122,17195060.0,19.52259659767151,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,1155373.1543624161,26.222261966474903,17215060.0,19.535585165023804,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,1156715.4362416107,26.243265523206468,17235060.0,19.55123281478882,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,1158057.7181208055,26.261318770031,17255060.0,19.564682483673096,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,1159400.0,26.282540583770547,17275060.0,19.580492734909058,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,1160742.2818791948,26.30076088361292,17295060.0,19.594066858291626,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,1162084.5637583893,26.318015348191228,17315060.0,19.606921434402466,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,1163426.8456375839,26.33868319876242,17335060.0,19.622318983078003,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,1164769.1275167787,26.35622600581022,17355060.0,19.635388374328613,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,1166111.4093959732,26.373115641958762,17375060.0,19.647971153259277,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,1167453.6912751677,26.393303455122368,17395060.0,19.663011074066162,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,1168795.9731543623,26.411343580924424,17415060.0,19.676450967788696,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,1170138.255033557,26.42859260507878,17435060.0,19.68930149078369,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,1171480.5369127516,26.449651206099745,17455060.0,19.70499014854431,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,1172822.8187919462,26.46694503374548,17475060.0,19.71787405014038,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,1174165.100671141,26.487000356584588,17495060.0,19.732815265655518,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,1175507.3825503355,26.504810064431005,17515060.0,19.7460834980011,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,1176849.66442953,26.521861313173435,17535060.0,19.75878667831421,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,1178191.946308725,26.543671012724804,17555060.0,19.77503490447998,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,1179534.2281879196,26.561419275783052,17575060.0,19.788257360458374,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,1180876.5100671141,26.578897757818236,17595060.0,19.801278829574585,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,1182218.7919463087,26.599854270883856,17615060.0,19.81689143180847,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,1183561.0738255035,26.61719674232022,17635060.0,19.829811573028564,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,1184903.355704698,26.63667314004578,17655060.0,19.844321489334106,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,1186245.6375838926,26.656483643807018,17675060.0,19.85908031463623,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,1187587.9194630873,26.67397524686468,17695060.0,19.872111558914185,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,1188930.201342282,26.69454933012892,17715060.0,19.887439250946045,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,1190272.4832214764,26.71238592007016,17735060.0,19.90072751045227,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,1191614.765100671,26.730056737093317,17755060.0,19.91389226913452,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,1192957.0469798658,26.75099276856288,17775060.0,19.929489612579346,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,1194299.3288590603,26.768201469575,17795060.0,19.942310094833374,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,1195641.6107382549,26.786120945975284,17815060.0,19.955660104751587,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,1196983.8926174496,26.806025217043473,17835060.0,19.970488786697388,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,1198326.1744966444,26.822999339775752,17855060.0,19.983134508132935,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,1199668.456375839,26.843326683812492,17875060.0,19.998278379440308,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,1201010.7382550337,26.863033819518634,17895060.0,20.012960195541382,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,1202353.0201342283,26.879940096963974,17915060.0,20.02555537223816,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,1203695.3020134228,26.900155752297216,17935060.0,20.040616035461426,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,1205037.5838926174,26.917415977324417,17955060.0,20.05347490310669,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,1206379.8657718122,26.935510507366004,17975060.0,20.06695532798767,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,1207722.1476510067,26.956384453997515,17995060.0,20.08250641822815,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,1209064.4295302012,26.974307130647187,18015060.0,20.095858812332153,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,1210406.711409396,26.994519585731044,18035060.0,20.11091709136963,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,1211748.9932885906,27.013483623530238,18055060.0,20.12504529953003,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,1213091.2751677851,27.031189003246745,18075060.0,20.138235807418823,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,1214433.55704698,27.053023984768245,18095060.0,20.154502868652344,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,1215775.8389261744,27.0711565977775,18115060.0,20.16801166534424,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,1217118.120805369,27.08985341475314,18135060.0,20.18194079399109,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,1218460.4026845638,27.11085377123532,18155060.0,20.197586059570312,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,1219802.6845637586,27.12854955020367,18175060.0,20.210769414901733,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,1221144.966442953,27.14919531905411,18195060.0,20.226150512695312,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,1222487.2483221476,27.169554665584695,18215060.0,20.241318225860596,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,1223829.5302013424,27.1874059766731,18235060.0,20.25461745262146,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,1225171.812080537,27.208047585199342,18255060.0,20.26999545097351,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,1226514.0939597315,27.225970261849014,18275060.0,20.283347845077515,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,1227856.375838926,27.24655906626042,18295060.0,20.298686504364014,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,1229198.6577181208,27.26716355189381,18315060.0,20.31403684616089,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,1230540.9395973154,27.28762690652937,18335060.0,20.32928204536438,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,1231883.22147651,27.30780511894482,18355060.0,20.34431481361389,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,1233225.5033557047,27.326438250957718,18375060.0,20.3581964969635,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,1234567.7852348993,27.34547621451768,18395060.0,20.372379779815674,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,1235910.0671140938,27.367156944018884,18415060.0,20.388531923294067,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,1237252.3489932886,27.385126344309555,18435060.0,20.40191912651062,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,1238594.6308724834,27.406933483661422,18455060.0,20.41816544532776,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,1239936.912751678,27.42519826697023,18475060.0,20.431772708892822,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,1241279.1946308725,27.443921646015756,18495060.0,20.44572162628174,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,1242621.4765100672,27.465226666239285,18515060.0,20.461593866348267,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,1243963.7583892618,27.483084377826458,18535060.0,20.474897861480713,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,1245306.0402684563,27.502941925253644,18555060.0,20.489691734313965,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,1246648.322147651,27.521555855770238,18575060.0,20.503559112548828,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,1247990.6040268457,27.538877525585608,18595060.0,20.51646375656128,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,1249332.8859060402,27.561291432220663,18615060.0,20.533162117004395,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,1250675.1677852347,27.57893248692455,18635060.0,20.54630470275879,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,1252017.4496644295,27.59642953040616,18655060.0,20.559340000152588,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,1253359.731543624,27.61827891304989,18675060.0,20.575617790222168,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,1254702.0134228186,27.636770914064957,18695060.0,20.589394330978394,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,1256044.2953020134,27.655093621887616,18715060.0,20.603044748306274,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,1257386.577181208,27.67696700640173,18735060.0,20.619340419769287,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,1258728.8590604027,27.694963928837105,18755060.0,20.632748126983643,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,1260071.1409395975,27.715890039533576,18775060.0,20.648338079452515,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,1261413.422818792,27.735688062322218,18795060.0,20.663087606430054,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,1262755.7046979866,27.754543611667298,18815060.0,20.67713499069214,0.18528054408442807,3.208204367815889,42,20,4
