method,n_sim,time,epsilon,K,K_outliers,include_osum,seed
permABC-SMC,786337.1924746744,101.94070825700996,0.6861071410157941,20,4,True,0
permABC-SMC,786286.1271676301,101.79918275747684,0.6861071410157941,20,4,True,0
permABC-SMC,787371.3872832371,101.8050102140173,0.6861071410157941,20,4,True,0
permABC-SMC,788456.647398844,101.8108261802982,0.6861071410157941,20,4,True,0
permABC-SMC,789541.9075144508,101.81666865858728,0.6861071410157941,20,4,True,0
permABC-SMC,789486.2914862916,101.67594554620388,0.6861071410157941,20,4,True,0
permABC-SMC,789430.8357348705,101.53626638118405,0.6861071410157941,20,4,True,0
permABC-SMC,790512.9682997119,101.54217826873494,0.6861071410157941,20,4,True,0
permABC-SMC,790456.1151079137,101.4018237676552,0.6861071410157941,20,4,True,0
permABC-SMC,789265.4232424677,101.11673933532693,0.6861071410157941,20,4,True,0
permABC-SMC,788081.5450643778,100.83327356496766,0.6861071410157941,20,4,True,0
permABC-SMC,789155.9370529328,100.83906369147896,0.6861071410157941,20,4,True,0
permABC-SMC,787975.7489300998,100.55711529564415,0.6861071410157941,20,4,True,0
permABC-SMC,789047.0756062767,100.56283212082192,0.6861071410157941,20,4,True,0
permABC-SMC,790118.4022824536,100.5686296205888,0.6861071410157941,20,4,True,0
permABC-SMC,791189.7289586306,100.57438703814518,0.6861071410157941,20,4,True,0
permABC-SMC,791132.4786324786,100.43703777837618,0.6861071410157941,20,4,True,0
permABC-SMC,792202.2792022792,100.44283656313209,0.6861071410157941,20,4,True,0
permABC-SMC,792143.6699857754,100.30571887028506,0.6861071410157941,20,4,True,0
permABC-SMC,792085.2272727274,100.16913546079941,0.6861071410157941,20,4,True,0
permABC-SMC,790905.0991501416,99.89103161579489,0.6861071410157941,20,4,True,0
permABC-SMC,789731.6384180791,99.6145750843199,0.6861071410157941,20,4,True,0
permABC-SMC,790792.3728813559,99.62023454534132,0.6861071410157941,20,4,True,0
permABC-SMC,790736.2482369534,99.48543357243828,0.6861071410157941,20,4,True,0
permABC-SMC,791795.4866008463,99.49121495396193,0.6861071410157941,20,4,True,0
permABC-SMC,791738.0281690141,99.35692585689921,0.6861071410157941,20,4,True,0
permABC-SMC,792795.7746478873,99.36284768749292,0.6861071410157941,20,4,True,0
permABC-SMC,792736.9901547118,99.22869171942003,0.6861071410157941,20,4,True,0
permABC-SMC,793793.2489451477,99.23435942533149,0.6861071410157941,20,4,True,0
permABC-SMC,794849.5077355837,99.24012040287133,0.6861071410157941,20,4,True,0
permABC-SMC,793673.2117812062,98.96728270184275,0.6861071410157941,20,4,True,0
permABC-SMC,794726.5077138849,98.97289874677404,0.6861071410157941,20,4,True,0
permABC-SMC,793553.8461538462,98.70177754155407,0.6861071410157941,20,4,True,0
permABC-SMC,793494.4134078212,98.56964496260915,0.6861071410157941,20,4,True,0
permABC-SMC,794543.2960893854,98.5752650146378,0.6861071410157941,20,4,True,0
permABC-SMC,794482.5662482566,98.4433701015084,0.6861071410157941,20,4,True,0
permABC-SMC,795529.9860529987,98.4490950070997,0.6861071410157941,20,4,True,0
permABC-SMC,796577.4058577406,98.45470670543124,0.6861071410157941,20,4,True,0
permABC-SMC,797624.8256624825,98.4606547668223,0.6861071410157941,20,4,True,0
permABC-SMC,797559.8885793872,98.32912786425322,0.6861071410157941,20,4,True,0
permABC-SMC,797495.1321279556,98.19800981394275,0.6861071410157941,20,4,True,0
permABC-SMC,797430.5555555556,98.06737437844278,0.6861071410157941,20,4,True,0
permABC-SMC,797366.1581137308,97.93708364113691,0.6861071410157941,20,4,True,0
permABC-SMC,798407.7669902913,97.94271380825282,0.6861071410157941,20,4,True,0
permABC-SMC,798342.1052631579,97.81271731093979,0.6861071410157941,20,4,True,0
permABC-SMC,799382.271468144,97.81823372906925,0.6861071410157941,20,4,True,0
permABC-SMC,798211.3259668509,97.5536044954595,0.6861071410157941,20,4,True,0
permABC-SMC,799248.6187845304,97.55915946723348,0.6861071410157941,20,4,True,0
permABC-SMC,799182.0689655172,97.4300882076395,0.6861071410157941,20,4,True,0
permABC-SMC,799115.7024793389,97.30157348078474,0.6861071410157941,20,4,True,0
permABC-SMC,800150.1377410468,97.30715769709963,0.6861071410157941,20,4,True,0
permABC-SMC,801184.5730027548,97.31273903991237,0.6861071410157941,20,4,True,0
permABC-SMC,802219.0082644628,97.31827435743054,0.6861071410157941,20,4,True,0
permABC-SMC,803253.4435261708,97.32384274485355,0.6861071410157941,20,4,True,0
permABC-SMC,803181.568088033,97.19563566834924,0.6861071410157941,20,4,True,0
permABC-SMC,804214.5804676755,97.20125191805288,0.6861071410157941,20,4,True,0
permABC-SMC,804141.4835164836,97.07334888177915,0.6861071410157941,20,4,True,0
permABC-SMC,805173.076923077,97.07906028399103,0.6861071410157941,20,4,True,0
permABC-SMC,803995.8904109589,96.81871353763422,0.6861071410157941,20,4,True,0
permABC-SMC,803923.392612859,96.69183109429565,0.6861071410157941,20,4,True,0
permABC-SMC,802754.4338335607,96.4335088352552,0.6861071410157941,20,4,True,0
permABC-SMC,802683.9237057221,96.30764963191602,0.6861071410157941,20,4,True,0
permABC-SMC,803707.084468665,96.31310269358373,0.6861071410157941,20,4,True,0
permABC-SMC,803635.3741496598,96.18753629476845,0.6861071410157941,20,4,True,0
permABC-SMC,804657.1428571428,96.19297160583288,0.6861071410157941,20,4,True,0
permABC-SMC,804584.2391304348,96.06780811496404,0.6861071410157941,20,4,True,0
permABC-SMC,805604.6195652175,96.0735371741264,0.6861071410157941,20,4,True,0
permABC-SMC,803350.4736129906,95.69955407685937,0.6861071410157941,20,4,True,0
permABC-SMC,804366.7117726657,95.70567699827264,0.6861071410157941,20,4,True,0
permABC-SMC,805382.949932341,95.7112357968084,0.6861071410157941,20,4,True,0
permABC-SMC,806399.1880920163,95.71664209133556,0.6861071410157941,20,4,True,0
permABC-SMC,806324.3243243244,95.59286533175288,0.6861071410157941,20,4,True,0
permABC-SMC,807339.1891891891,95.59831939839027,0.6861071410157941,20,4,True,0
permABC-SMC,808354.054054054,95.60374601467235,0.6861071410157941,20,4,True,0
permABC-SMC,809368.9189189189,95.60912088767903,0.6861071410157941,20,4,True,0
permABC-SMC,809290.1484480432,95.48555417903843,0.6861071410157941,20,4,True,0
permABC-SMC,810303.6437246964,95.49113487907749,0.6861071410157941,20,4,True,0
permABC-SMC,810223.7196765499,95.36789986643831,0.6861071410157941,20,4,True,0
permABC-SMC,811235.8490566039,95.37349205132764,0.6861071410157941,20,4,True,0
permABC-SMC,812247.9784366577,95.37905168661854,0.6861071410157941,20,4,True,0
permABC-SMC,812165.5450874832,95.2562383655584,0.6861071410157941,20,4,True,0
permABC-SMC,813176.3122476446,95.26159448867531,0.6861071410157941,20,4,True,0
permABC-SMC,814187.0794078062,95.2670115802041,0.6861071410157941,20,4,True,0
permABC-SMC,815197.8465679677,95.27249745372808,0.6861071410157941,20,4,True,0
permABC-SMC,816208.6137281292,95.27781681931035,0.6861071410157941,20,4,True,0
permABC-SMC,817219.3808882907,95.28328055167424,0.6861071410157941,20,4,True,0
permABC-SMC,817130.3763440861,95.16099281208491,0.6861071410157941,20,4,True,0
permABC-SMC,818139.7849462366,95.16634785680361,0.6861071410157941,20,4,True,0
permABC-SMC,819149.1935483871,95.17236015489026,0.6861071410157941,20,4,True,0
permABC-SMC,820158.6021505378,95.1788664184591,0.6861071410157941,20,4,True,0
permABC-SMC,820065.7718120806,95.05739404051096,0.6861071410157941,20,4,True,0
permABC-SMC,821073.8255033557,95.06347029001121,0.6861071410157941,20,4,True,0
permABC-SMC,820979.8927613941,94.9428669888596,0.6861071410157941,20,4,True,0
permABC-SMC,821986.5951742628,94.94960766695141,0.6861071410157941,20,4,True,0
permABC-SMC,821891.5662650602,94.82855041981382,0.6861071410157941,20,4,True,0
permABC-SMC,822896.921017403,94.83490872734203,0.6861071410157941,20,4,True,0
permABC-SMC,822800.8021390374,94.71483393148942,0.6861071410157941,20,4,True,0
permABC-SMC,822654.2056074766,94.60904321301287,0.6860302079575108,20,4,True,0
permABC-SMC,823558.0774365822,94.89938421784161,0.6839348669759127,20,4,True,0
permABC-SMC,824416.5554072096,95.22578530063298,0.6819927031136781,20,4,True,0
permABC-SMC,824130.6666666666,95.43292411168416,0.6805556887161756,20,4,True,0
permABC-SMC,824902.6666666666,95.75424269040425,0.6788722407967237,20,4,True,0
permABC-SMC,824536.6178428761,95.9088004857659,0.6777540185833157,20,4,True,0
permABC-SMC,824134.3085106383,95.80014230723077,0.6761275648344267,20,4,True,0
permABC-SMC,1309597.0464135022,152.01821860381824,0.6748120855858557,20,4,True,0
permABC-SMC,1289834.0248962657,149.52329206763463,0.6727993250066368,20,4,True,0
permABC-SMC,1283717.5257731958,149.03225355541582,0.6716647155168753,20,4,True,0
permABC-SMC,1269778.0040733197,147.68712071440126,0.6704670656081809,20,4,True,0
permABC-SMC,1261165.6565656564,146.9337923358185,0.6693428148615135,20,4,True,0
permABC-SMC,1255124.497991968,146.4902283436802,0.6673567903165126,20,4,True,0
permABC-SMC,1241642.857142857,145.19094259492934,0.6651343998879672,20,4,True,0
permABC-SMC,1230819.253438114,144.2242076214264,0.6635039700423118,20,4,True,0
permABC-SMC,1217772.8155339805,142.98956998343607,0.6622930983019837,20,4,True,0
permABC-SMC,1214284.332688588,142.87411380321421,0.6611867383790373,20,4,True,0
permABC-SMC,1203804.5977011493,141.93697430164875,0.6598186781831812,20,4,True,0
permABC-SMC,1202596.5583173996,142.09338761652404,0.658848674125422,20,4,True,0
permABC-SMC,1196769.9619771864,141.7162717068603,0.6574320300935184,20,4,True,0
permABC-SMC,1190956.5217391306,141.34549909818824,0.6563390161585192,20,4,True,0
permABC-SMC,2245608.540925266,266.1576659229726,0.6542850359601728,20,4,True,0
permABC-SMC,2202111.49825784,261.3472650690777,0.6540411248823039,20,4,True,0
permABC-SMC,2109986.6666666665,250.0792490641276,0.6540411248823039,20,4,True,0
permABC-SMC,2092363.0363036306,247.64145321578476,0.6540411248823039,20,4,True,0
permABC-SMC,2075084.9673202615,245.2329326299281,0.6540411248823039,20,4,True,0
permABC-SMC,2044906.7524115755,241.32868208685872,0.6540411248823039,20,4,True,0
permABC-SMC,2003006.2893081761,236.0624408197103,0.6540411248823039,20,4,True,0
permABC-SMC,1968969.135802469,231.7246863135585,0.6540411248823039,20,4,True,0
permABC-SMC,1912982.0359281434,224.82497295933564,0.6540411248823039,20,4,True,0
permABC-SMC,1898890.2077151337,222.83880480672912,0.6540411248823039,20,4,True,0
permABC-SMC,1885047.0588235292,220.8862695974462,0.6540411248823039,20,4,True,0
permABC-SMC,1818430.59490085,212.83666304083113,0.6540411248823039,20,4,True,0
permABC-SMC,1785822.2222222225,208.7275443474452,0.6540411248823039,20,4,True,0
permABC-SMC,1768917.5824175826,206.44772544011965,0.6540411248823039,20,4,True,0
permABC-SMC,1728890.0804289544,201.47862108399337,0.6540411248823039,20,4,True,0
permABC-SMC,1708640.2116402115,198.82601707700698,0.6540411248823039,20,4,True,0
permABC-SMC,1684520.8333333333,195.73104561616978,0.6540411248823039,20,4,True,0
permABC-SMC,1665413.881748072,193.22706031921896,0.6540411248823039,20,4,True,0
permABC-SMC,1638474.7474747475,189.8364222711987,0.6540411248823039,20,4,True,0
permABC-SMC,1620513.715710723,187.48136785559524,0.6540411248823039,20,4,True,0
permABC-SMC,1602995.0738916255,185.18451361233377,0.6540411248823039,20,4,True,0
permABC-SMC,1597563.725490196,184.30366597923577,0.6540411248823039,20,4,True,0
permABC-SMC,1592185.3658536586,183.41643784104326,0.6540411248823039,20,4,True,0
permABC-SMC,1560348.4486873513,179.487685258178,0.6540411248823039,20,4,True,0
permABC-SMC,1540649.411764706,176.9648709858165,0.6540411248823039,20,4,True,0
permABC-SMC,1521498.8399071926,174.51210754930005,0.6540411248823039,20,4,True,0
permABC-SMC,1509783.9080459771,172.91899130262178,0.6540411248823039,20,4,True,0
permABC-SMC,1505139.5881006864,172.13791466959555,0.6540411248823039,20,4,True,0
permABC-SMC,1476986.5470852018,168.67484228493387,0.6540411248823039,20,4,True,0
permABC-SMC,1459570.7964601768,166.44612424141533,0.6540411248823039,20,4,True,0
permABC-SMC,1436339.1304347825,163.56121664461878,0.6540411248823039,20,4,True,0
permABC-SMC,1426090.517241379,162.16101186542673,0.6540411248823039,20,4,True,0
permABC-SMC,1422094.4206008583,161.47472103777875,0.6540411248823039,20,4,True,0
permABC-SMC,1415108.7420042648,160.45186778883945,0.6540411248823039,20,4,True,0
permABC-SMC,1408211.8644067796,159.44145253654256,0.6540411248823039,20,4,True,0
permABC-SMC,1386804.1666666665,156.80461642642814,0.6540411248823039,20,4,True,0
permABC-SMC,1374548.4536082475,155.19789946447943,0.6540411248823039,20,4,True,0
permABC-SMC,1376589.6907216494,155.20713142512997,0.6540411248823039,20,4,True,0
permABC-SMC,1372969.1991786447,154.57897237683713,0.6540411248823039,20,4,True,0
permABC-SMC,1369378.3231083844,153.9563386230625,0.6540411248823039,20,4,True,0
permABC-SMC,1363040.650406504,153.02661458651227,0.6540411248823039,20,4,True,0
permABC-SMC,1354044.3548387098,151.80175064071534,0.6540411248823039,20,4,True,0
permABC-SMC,1347887.7755511021,150.89836997355152,0.6540411248823039,20,4,True,0
permABC-SMC,1344483.0339321357,150.30515615097778,0.6540411248823039,20,4,True,0
permABC-SMC,1338444.4444444443,149.4193112802884,0.6540411248823039,20,4,True,0
permABC-SMC,1337754.4554455446,149.14607234520489,0.6540411248823039,20,4,True,0
permABC-SMC,1331803.1496062994,148.27531257013638,0.6540411248823039,20,4,True,0
permABC-SMC,1323332.03125,147.12574556469917,0.6540411248823039,20,4,True,0
permABC-SMC,1312448.742746615,145.71209154461062,0.6540411248823039,20,4,True,0
permABC-SMC,1306780.7692307692,144.88503302519138,0.6540411248823039,20,4,True,0
permABC-SMC,1301177.8202676864,144.06269335154138,0.6540411248823039,20,4,True,0
permABC-SMC,1290731.0606060605,142.7071376280351,0.6540411248823039,20,4,True,0
permABC-SMC,1285303.2015065912,141.90962884834704,0.6540411248823039,20,4,True,0
permABC-SMC,1277543.9252336447,140.85746834211258,0.6540411248823039,20,4,True,0
permABC-SMC,1267548.148148148,139.56175910102,0.6540411248823039,20,4,True,0
permABC-SMC,1255432.2344322342,138.0365940895709,0.6540411248823039,20,4,True,0
permABC-SMC,1250375.227686703,137.2903863588969,0.6540411248823039,20,4,True,0
permABC-SMC,1243121.157323689,136.30577396958475,0.6540411248823039,20,4,True,0
permABC-SMC,1238194.2446043163,135.5785859788922,0.6540411248823039,20,4,True,0
permABC-SMC,1231117.857142857,134.6182435750961,0.6540411248823039,20,4,True,0
permABC-SMC,1230688.0570409982,134.38653948047792,0.6540411248823039,20,4,True,0
permABC-SMC,1232452.7629233513,134.39510525229142,0.6540411248823039,20,4,True,0
permABC-SMC,1223314.487632509,133.22446881250443,0.6540411248823039,20,4,True,0
permABC-SMC,1218604.5694200355,132.53289236963738,0.6540411248823039,20,4,True,0
permABC-SMC,1211825.4799301922,131.615595106055,0.6540411248823039,20,4,True,0
permABC-SMC,1209332.1739130435,131.1658550345379,0.6540411248823039,20,4,True,0
permABC-SMC,1208951.388888889,130.94612542125913,0.6540411248823039,20,4,True,0
permABC-SMC,1206480.9688581317,130.50080673917356,0.6540411248823039,20,4,True,0
permABC-SMC,1201955.2495697073,129.83474343656056,0.6540411248823039,20,4,True,0
permABC-SMC,1197476.02739726,129.17533527090126,0.6540411248823039,20,4,True,0
permABC-SMC,1188991.5110356538,128.08663361343747,0.6540411248823039,20,4,True,0
permABC-SMC,1186642.978003384,127.66097866742543,0.6540411248823039,20,4,True,0
permABC-SMC,1186310.810810811,127.45292710291373,0.6540411248823039,20,4,True,0
permABC-SMC,1181993.2773109244,126.81779663101966,0.6540411248823039,20,4,True,0
permABC-SMC,1177719.0635451507,126.18921261567337,0.6540411248823039,20,4,True,0
permABC-SMC,1169595.3565505806,125.15075643659628,0.6540411248823039,20,4,True,0
permABC-SMC,1171237.1475953567,125.15882951505547,0.6540411248823039,20,4,True,0
permABC-SMC,1167072.6072607262,124.5470384363294,0.6540411248823039,20,4,True,0
permABC-SMC,1164861.8421052631,124.14475477447635,0.6540411248823039,20,4,True,0
permABC-SMC,1160762.6841243864,123.54288731386153,0.6540411248823039,20,4,True,0
permABC-SMC,1154822.7642276422,122.74662552810297,0.6540411248823039,20,4,True,0
permABC-SMC,1152683.9546191248,122.35609335489752,0.6540411248823039,20,4,True,0
permABC-SMC,1150558.9660743135,121.96793771907087,0.6540411248823039,20,4,True,0
permABC-SMC,1144760.8346709472,121.19215747900607,0.6540411248823039,20,4,True,0
permABC-SMC,1144512.8205128205,121.00517371526132,0.6540411248823039,20,4,True,0
permABC-SMC,1140615.6299840512,120.43342696802848,0.6540411248823039,20,4,True,0
permABC-SMC,1133158.2278481012,119.48777982328511,0.6540411248823039,20,4,True,0
permABC-SMC,1127588.0503144653,118.74336109221356,0.6540411248823039,20,4,True,0
permABC-SMC,1123843.505477308,118.19321997288804,0.6540411248823039,20,4,True,0
permABC-SMC,1118391.9129082425,117.46486610795253,0.6540411248823039,20,4,True,0
permABC-SMC,1114730.6501547988,116.92639249766205,0.6540411248823039,20,4,True,0
permABC-SMC,1112817.9012345679,116.57255626754996,0.6540411248823039,20,4,True,0
permABC-SMC,1110916.923076923,116.22077145943274,0.6540411248823039,20,4,True,0
permABC-SMC,1107329.2496171517,115.69369103970607,0.6540411248823039,20,4,True,0
permABC-SMC,1107149.8470948013,115.52418973467765,0.6540411248823039,20,4,True,0
permABC-SMC,1103601.2176560122,115.00349687114698,0.6540411248823039,20,4,True,0
permABC-SMC,1098420.5748865355,114.31448410931586,0.6540411248823039,20,4,True,0
permABC-SMC,1098256.7975830815,114.14869733807544,0.6540411248823039,20,4,True,0
permABC-SMC,1089874.2514970058,113.13012379729103,0.6540411248823039,20,4,True,0
permABC-SMC,1089724.9626307923,112.96787233452447,0.6540411248823039,20,4,True,0
permABC-SMC,1086333.3333333333,112.47067714021318,0.6540411248823039,20,4,True,0
permABC-SMC,1084504.4510385757,112.45794184837568,0.6540350885499796,20,4,True,0
permABC-SMC,1084223.7037037036,112.6330871935244,0.6528777361841768,20,4,True,0
permABC-SMC,1083877.218934911,112.81553513904998,0.6515599648665771,20,4,True,0
permABC-SMC,1081870.2064896754,112.83739771814824,0.6498371011009153,20,4,True,0
permABC-SMC,1078232.01174743,112.67873143309536,0.6486267431101856,20,4,True,0
permABC-SMC,1076142.0204978038,112.67509132318231,0.6471678831963802,20,4,True,0
permABC-SMC,1074013.1386861312,112.67012406439675,0.6454480230078913,20,4,True,0
permABC-SMC,1073408.163265306,112.84434984793816,0.6443466748399541,20,4,True,0
permABC-SMC,1074320.6997084548,113.19526098559966,0.64242643709073,20,4,True,0
permABC-SMC,1072061.0465116282,113.19696778474854,0.6405485047418522,20,4,True,0
permABC-SMC,1068225.7597684516,113.05290172483056,0.6392295035226984,20,4,True,0
permABC-SMC,1069002.894356006,113.38389325245419,0.6367226614733315,20,4,True,0
permABC-SMC,1068195.0867052025,113.5513451402587,0.6351882023447566,20,4,True,0
permABC-SMC,1973842.6666666667,209.5825761159261,0.6338393427772383,20,4,True,0
permABC-SMC,1945254.593175853,206.32114804635836,0.632192570884776,20,4,True,0
permABC-SMC,1927392.2077922078,204.78727275674993,0.6314761620219352,20,4,True,0
permABC-SMC,1900012.787723785,202.2557058907531,0.630646878618202,20,4,True,0
permABC-SMC,1878083.3333333333,199.74639674629827,0.629439090921024,20,4,True,0
permABC-SMC,1865907.2681704261,198.82797271685493,0.6280001264884356,20,4,True,0
permABC-SMC,1835568.9655172413,195.97975238790653,0.6257619577353256,20,4,True,0
permABC-SMC,1832796.068796069,196.0849713927698,0.6247988449075995,20,4,True,0
permABC-SMC,1821024.3902439023,195.22718281280703,0.6227843006857058,20,4,True,0
permABC-SMC,1809341.4043583535,194.39392485283767,0.6215973254596199,20,4,True,0
permABC-SMC,1806434.7826086958,194.524543987956,0.620945314290668,20,4,True,0
permABC-SMC,1799132.2115384615,194.21172680763098,0.6198115258420702,20,4,True,0
permABC-SMC,1791830.14354067,193.91541053233536,0.6187646653306936,20,4,True,0
permABC-SMC,1788789.9761336518,194.0908519066604,0.617495403512582,20,4,True,0
permABC-SMC,3277305.676855895,355.216950932965,0.6168293575644491,20,4,True,0
permABC-SMC,3225128.755364807,350.40983974677806,0.6150516824427439,20,4,True,0
permABC-SMC,3147958.1589958165,342.66916259063345,0.613928479933952,20,4,True,0
permABC-SMC,3061886.178861789,333.88609430654265,0.6123102009724933,20,4,True,0
permABC-SMC,3016180.0,329.5372534275055,0.6113811453994406,20,4,True,0
permABC-SMC,2960109.8039215687,324.02499591603004,0.6098368562984908,20,4,True,0
permABC-SMC,2939976.6536964974,322.36524899182143,0.6090253539367825,20,4,True,0
permABC-SMC,2920011.583011583,320.75603275225427,0.6076332712574224,20,4,True,0
permABC-SMC,2900249.042145593,319.2734357497701,0.6069275596643818,20,4,True,0
permABC-SMC,2880657.7946768063,318.6101737131184,0.6048366977260274,20,4,True,0
permABC-SMC,2861237.7358490564,317.0998218374432,0.6039073816904817,20,4,True,0
permABC-SMC,2842000.0,315.62336549330297,0.6032665246912821,20,4,True,0
permABC-SMC,2822936.8029739773,314.24101502478777,0.6021526867344984,20,4,True,0
permABC-SMC,2783523.8095238092,310.67779352376743,0.6016497711067943,20,4,True,0
permABC-SMC,2785380.952380952,311.56604792172215,0.6005120892701887,20,4,True,0
permABC-SMC,5042443.708609271,563.4149915335194,0.5982302913586024,20,4,True,0
permABC-SMC,4918483.870967741,550.469229913527,0.5976279958852497,20,4,True,0
permABC-SMC,4800566.037735849,538.2593452555578,0.5970104309058697,20,4,True,0
permABC-SMC,4603421.6867469875,516.961717461965,0.5964551494935387,20,4,True,0
permABC-SMC,4526639.053254438,509.1934981430776,0.5959740652628626,20,4,True,0
permABC-SMC,4478333.333333333,504.6967148083692,0.5945310217106982,20,4,True,0
permABC-SMC,4405465.517241379,497.48798266224486,0.5936883792497851,20,4,True,0
permABC-SMC,4262611.111111111,482.2357590993246,0.5925614426513608,20,4,True,0
permABC-SMC,4196502.7322404375,475.647820670748,0.5908106648286601,20,4,True,0
permABC-SMC,4154675.6756756757,472.4096828538018,0.589715350763994,20,4,True,0
permABC-SMC,4135698.924731183,471.4435655583618,0.5887892513976622,20,4,True,0
permABC-SMC,4051778.947368421,462.93874464536964,0.5874816405936122,20,4,True,0
permABC-SMC,4012578.125,459.4728186105688,0.5865590413464701,20,4,True,0
permABC-SMC,3994668.393782383,457.2125477494353,0.5862259656898818,20,4,True,0
permABC-SMC,3976804.12371134,456.483185106946,0.585652314248929,20,4,True,0
permABC-SMC,3959010.256410256,454.2755818367004,0.5855486461105273,20,4,True,0
permABC-SMC,6606897.435897435,757.2881296149684,0.5846892830054392,20,4,True,0
permABC-SMC,6396338.842975207,734.4769753700446,0.5830609122108973,20,4,True,0
permABC-SMC,6299674.796747968,724.7287233670553,0.580637767737979,20,4,True,0
permABC-SMC,6108023.622047245,704.3362731070031,0.5802246897368818,20,4,True,0
permABC-SMC,6066695.3125,701.097743678838,0.5796138425732522,20,4,True,0
permABC-SMC,6025883.720930233,697.7999077286831,0.5791701398948228,20,4,True,0
permABC-SMC,5940007.633587787,687.2670125415307,0.5791701398948228,20,4,True,0
permABC-SMC,5946129.770992367,687.31199157147,0.5791701398948228,20,4,True,0
permABC-SMC,5818992.537313432,672.0017418042937,0.5791701398948228,20,4,True,0
permABC-SMC,5739316.176470588,662.1644631904715,0.5791701398948228,20,4,True,0
permABC-SMC,5661949.275362318,652.6007514069045,0.5791701398948228,20,4,True,0
permABC-SMC,5586792.857142856,643.308052420616,0.5791701398948228,20,4,True,0
permABC-SMC,5437173.611111111,625.5206708278921,0.5791701398948228,20,4,True,0
permABC-SMC,5368184.931506849,616.9904815007563,0.5791701398948228,20,4,True,0
permABC-SMC,5265483.22147651,604.5972398463512,0.5791701398948228,20,4,True,0
permABC-SMC,5034352.564102564,577.673515295371,0.5791701398948228,20,4,True,0
permABC-SMC,5007394.904458599,574.0284454291034,0.5791701398948228,20,4,True,0
permABC-SMC,4949452.8301886795,566.8372787769486,0.5791701398948228,20,4,True,0
permABC-SMC,4923531.25,563.3209229260683,0.5791701398948228,20,4,True,0
permABC-SMC,4867697.530864198,556.3934162075137,0.5791701398948228,20,4,True,0
permABC-SMC,4842754.601226993,553.0093280815639,0.5791701398948228,20,4,True,0
permABC-SMC,4818115.853658536,549.6626901190455,0.5791701398948228,20,4,True,0
permABC-SMC,4823006.097560975,549.6879321772877,0.5791701398948228,20,4,True,0
permABC-SMC,4798636.363636363,546.3825858723033,0.5791701398948228,20,4,True,0
permABC-SMC,4717720.238095238,536.6504447800771,0.5791701398948228,20,4,True,0
permABC-SMC,4666935.294117646,530.3731027771445,0.5791701398948228,20,4,True,0
permABC-SMC,4644333.333333333,527.2976098701967,0.5791701398948228,20,4,True,0
permABC-SMC,4649023.391812865,527.3227874298542,0.5791701398948228,20,4,True,0
permABC-SMC,4573477.011494253,518.255593653383,0.5791701398948228,20,4,True,0
permABC-SMC,4526062.500000001,512.3903669416904,0.5791701398948228,20,4,True,0
permABC-SMC,4479713.483146068,506.6571181409815,0.5791701398948228,20,4,True,0
permABC-SMC,4459167.597765363,503.85010408955577,0.5791701398948228,20,4,True,0
permABC-SMC,4438850.0,501.0743996169833,0.5791701398948228,20,4,True,0
permABC-SMC,4418756.906077349,498.3304076431865,0.5791701398948228,20,4,True,0
permABC-SMC,4374846.994535519,492.90759739328604,0.5791701398948228,20,4,True,0
permABC-SMC,4262760.638297872,479.86963283508385,0.5791701398948228,20,4,True,0
permABC-SMC,4222110.52631579,474.8479164274115,0.5791701398948228,20,4,True,0
permABC-SMC,4139190.7216494847,465.08008929872017,0.5791701398948228,20,4,True,0
permABC-SMC,4080228.4263959387,458.02115595280213,0.5791701398948228,20,4,True,0
permABC-SMC,3963581.280788177,444.50585677705953,0.5791701398948228,20,4,True,0
permABC-SMC,3890864.734299517,435.93876033589464,0.5791701398948228,20,4,True,0
permABC-SMC,3894739.1304347827,435.95967068188435,0.5791701398948228,20,4,True,0
permABC-SMC,3861306.2200956936,431.8081766794743,0.5791701398948228,20,4,True,0
permABC-SMC,3846738.0952380956,429.77194530623296,0.5791701398948228,20,4,True,0
permABC-SMC,3814231.132075472,425.7381630956002,0.5791701398948228,20,4,True,0
permABC-SMC,3747310.185185185,417.87372788897267,0.5791701398948228,20,4,True,0
permABC-SMC,3716610.0917431195,414.0590315565057,0.5791701398948228,20,4,True,0
permABC-SMC,3669787.330316742,408.4575252295619,0.5791701398948228,20,4,True,0
permABC-SMC,3656869.3693693695,406.6366935635472,0.5791701398948228,20,4,True,0
permABC-SMC,3627799.1071428573,403.02471662206307,0.5791701398948228,20,4,True,0
permABC-SMC,3552091.7030567685,394.2664516024194,0.5791701398948228,20,4,True,0
permABC-SMC,3509616.3793103443,389.1938386292292,0.5791701398948228,20,4,True,0
permABC-SMC,3497995.708154506,387.54310582328765,0.5791701398948228,20,4,True,0
permABC-SMC,3486474.3589743585,385.90496966981476,0.5791701398948228,20,4,True,0
permABC-SMC,3489901.7094017086,385.9235517489604,0.5791701398948228,20,4,True,0
permABC-SMC,3478463.829787235,384.299020057029,0.5791701398948228,20,4,True,0
permABC-SMC,3481876.5957446815,384.3166523284101,0.5791701398948228,20,4,True,0
permABC-SMC,3398518.67219917,374.76593775373277,0.5791701398948228,20,4,True,0
permABC-SMC,3360020.4918032787,370.1751999679159,0.5791701398948228,20,4,True,0
permABC-SMC,3335963.4146341463,367.1825535898286,0.5791701398948228,20,4,True,0
permABC-SMC,3298991.9678714857,362.7752649736213,0.5791701398948228,20,4,True,0
