method,n_sim,time,n_sim_raw,time_raw,epsilon,kl_sigma2,score_joint,kl_sigma2_true_vs_abc,kl_mu_avg,w2_sigma2,w2_mu_avg,sw2_joint,K,K_outliers,include_osum,seed
ABC-SMC,106824.81751824818,2.529341199972334,585400.0,13.860789775848389,10.644091624848512,-1.4561636059075208e-09,20924.322403684448,24.99148362733049,8.68725672459034,10.074912983973556,12.610461924018486,13.8591294237336,20,4,False,42
ABC-SMC,107938.40579710144,2.5784541731295376,595820.0,14.233067035675049,10.580644337419807,-1.4561636059075208e-09,20641.940539249248,24.99148362733049,8.599563842283683,10.070136209603563,12.563704078660336,13.811270259747685,20,4,False,42
ABC-SMC,109353.79061371839,2.6373372611586365,605820.0,14.610848426818848,10.527080139099247,-1.4561636059075208e-09,20590.00868494253,24.99148362733049,8.680927408317466,10.067990950383024,12.539030642729928,13.762471957334947,20,4,False,42
ABC-SMC,225115.10791366902,5.2711761255058445,625820.0,14.65386962890625,10.490904666889907,-1.4561636059075208e-09,20534.456640900793,24.99148362733049,8.619003800274879,10.069911175460936,12.485746239712373,13.707816152868052,20,4,False,42
ABC-SMC,230335.71428571426,5.3822391373770575,644940.0,15.070269584655762,10.420591005029848,-1.4561636059075208e-09,20232.228282796732,24.99148362733049,8.679111194420308,10.058407835646827,12.44509328019724,13.670857096641447,20,4,False,42
ABC-SMC,228655.1724137931,5.333631120879074,663100.0,15.467530250549316,10.335489618209628,-1.4561636059075208e-09,19756.131454028626,24.99148362733049,8.784980830825827,10.047823721368713,12.385187060740057,13.632784985191208,20,4,False,42
ABC-SMC,234634.4827586207,5.470791109677019,680440.0,15.865294218063354,10.27975260272571,-1.4561636059075208e-09,19642.65595331578,24.99148362733049,8.746703307757281,10.041510401387526,12.364722406586367,13.58339322508389,20,4,False,42
ABC-SMC,238664.38356164383,5.56144020328783,696900.0,16.239405393600464,10.25998828383313,-1.4561636059075208e-09,19313.313566561406,24.99148362733049,8.705654733865064,10.038718106203955,12.332899922491839,13.523448533156813,20,4,False,42
ABC-SMC,244034.2465753425,5.69172591379244,712580.0,16.619839668273926,10.227137274660935,-1.4561636059075208e-09,19277.332876275563,24.99148362733049,8.734742771088692,10.0364610063096,12.292859546717965,13.505255537304333,20,4,False,42
ABC-SMC,247476.19047619047,5.783096462690911,727580.0,17.00230360031128,10.210442960169656,-1.4561636059075208e-09,19318.003563127986,24.99148362733049,8.803406672966293,10.036326257533533,12.267018806532949,13.48528252050271,20,4,False,42
ABC-SMC,250614.86486486488,5.873677939982028,741820.0,17.3860867023468,10.177596255583397,-1.4561636059075208e-09,19006.27843765623,24.99148362733049,8.96662530481203,10.021458084977294,12.236494299391264,13.459626829855836,20,4,False,42
ABC-SMC,253476.5100671141,5.950862049256395,755360.0,17.733568906784058,10.152962381620435,-1.4561636059075208e-09,19055.93711856229,24.99148362733049,9.08100957389449,10.030170993524203,12.229530885229313,13.440640334408652,20,4,False,42
ABC-SMC,257791.94630872484,6.066715557303205,768220.0,18.07881236076355,10.130781811222553,-1.4561636059075208e-09,18974.499275615406,24.99148362733049,9.033240856289172,10.03014924242242,12.180962599653677,13.386755911415012,20,4,False,42
ABC-SMC,261899.3288590604,6.168834715081542,780460.0,18.383127450942993,10.126113201630554,-1.4561636059075208e-09,19170.474575204782,24.99148362733049,8.99405696901993,10.045630553413305,12.14387306518044,13.337067612456275,20,4,False,42
ABC-SMC,262284.7682119206,6.214624051226686,792100.0,18.76816463470459,10.111558085806777,-1.4561636059075208e-09,18749.75057523627,24.99148362733049,9.08816588925033,10.028588301076041,12.089436987775539,13.333024858595158,20,4,False,42
ABC-SMC,262490.1960784314,6.2631846253388845,803220.0,19.165344953536987,10.100241560278205,-1.4561636059075208e-09,18304.88675243614,24.99148362733049,9.095338122793825,10.016407553077226,12.053872090218594,13.299752886657615,20,4,False,42
ABC-SMC,264220.7792207792,6.3564508766322945,813800.0,19.577868700027466,10.080006779237804,-1.4561636059075208e-09,18412.69407434338,24.99148362733049,9.151974387362234,10.019445481617307,12.013341537017942,13.284451652638637,20,4,False,42
ABC-SMC,264070.5128205128,6.403873287714444,823900.0,19.980084657669067,10.047970926021122,-1.4561636059075208e-09,18378.3506952456,24.99148362733049,9.30699971362582,10.015530796158922,12.005120700791865,13.240631655744389,20,4,False,42
ABC-SMC,520925.92592592596,12.357552110412975,843900.0,20.01923441886902,10.032493357686256,-1.4561636059075208e-09,17944.806453300924,24.99148362733049,9.11802709559062,9.998393743205074,11.978082532565713,13.17574847836329,20,4,False,42
ABC-SMC,526353.6585365853,12.425973647978246,863220.0,20.378596782684326,10.031585623775188,-1.4561636059075208e-09,18080.713314613724,24.99148362733049,9.186356973454412,10.01206995550468,11.938819263810998,13.156105366871154,20,4,False,42
ABC-SMC,512697.6744186047,12.092082306396131,881840.0,20.798381567001343,10.027131005891384,-1.4561636059075208e-09,17469.697107748154,24.99148362733049,9.183855058941344,9.987779640645671,11.911596869927834,13.090626451041313,20,4,False,42
ABC-SMC,505393.2584269664,11.89448806676972,899600.0,21.172188758850098,9.955114829692127,-1.4561636059075208e-09,17374.81643102581,24.99148362733049,9.356747890108306,9.979879915737216,11.874764555426921,13.036381210824434,20,4,False,42
ABC-SMC,487563.8297872341,11.477993143365739,916620.0,21.578627109527588,9.94378201791986,-1.4561636059075208e-09,17327.60983940152,24.99148362733049,9.140923933670468,9.977106868921915,11.844159787087374,13.000108986580463,20,4,False,42
ABC-SMC,491010.5263157895,11.530453782332572,932920.0,21.907862186431885,9.929111490018942,-1.4561636059075208e-09,17509.474900538477,24.99148362733049,8.898581858779085,9.994923323522862,11.787124928303948,12.982378871756715,20,4,False,42
ABC-SMC,484000.0,11.377854371557431,948640.0,22.300594568252563,9.89563036547476,-1.4561636059075208e-09,17256.285089353107,24.99148362733049,9.016784082900552,9.988697768170796,11.778689334384007,12.947955232738503,20,4,False,42
ABC-SMC,486656.56565656565,11.47649661459104,963580.0,22.72346329689026,9.857913985158055,-1.4561636059075208e-09,17162.464368889334,24.99148362733049,9.030069676345686,9.989868333386026,11.739647783558018,12.890474641294201,20,4,False,42
ABC-SMC,488910.0,11.376601338386536,977820.0,22.75320267677307,9.825116661490178,-1.4561636059075208e-09,17382.679891852473,24.99148362733049,9.175854120452996,10.02124000360499,11.685091480888644,12.864170003095573,20,4,False,42
ABC-SMC,486068.62745098036,11.32471806862775,991580.0,23.10242486000061,9.792323753124348,-1.4561636059075208e-09,17349.38551194127,24.99148362733049,9.220833531603082,10.020434197515405,11.66581617890237,12.803180366553516,20,4,False,42
ABC-SMC,492480.39215686277,11.495336948656568,1004660.0,23.4504873752594,9.785479477599731,-1.4561636059075208e-09,17077.47987007368,24.99148362733049,9.225266849391957,10.01171886956806,11.639631571916096,12.767067764104683,20,4,False,42
ABC-SMC,493757.28155339806,11.569191992861553,1017140.0,23.8325355052948,9.781738390750325,-1.4561636059075208e-09,16784.199553417373,24.99148362733049,9.298353833151268,9.999384282828986,11.629247558926329,12.73850137615455,20,4,False,42
ABC-SMC,480887.8504672897,11.316439481539147,1029100.0,24.217180490493774,9.761987314516565,-1.4561636059075208e-09,16254.1546467119,24.99148362733049,9.367912699293107,9.975489380366483,11.583530437579691,12.680427472888724,20,4,False,42
ABC-SMC,486289.7196261682,11.457041602268397,1040660.0,24.51806902885437,9.704852641169335,-1.4561636059075208e-09,16162.130147765905,24.99148362733049,9.552239430196577,9.969578526055141,11.545586435258842,12.65630434005533,20,4,False,42
ABC-SMC,491504.67289719626,11.635139055341202,1051820.0,24.899197578430176,9.692162688875346,-1.4561636059075208e-09,15836.792353714147,24.99148362733049,9.539454861180813,9.951156331455952,11.525296169540225,12.629424378144169,20,4,False,42
ABC-SMC,482918.1818181818,11.502746018496426,1062420.0,25.30604124069214,9.671756596219028,-1.4561636059075208e-09,15913.523537408017,24.99148362733049,9.64549375507217,9.954853970551646,11.496042227317087,12.578553105545607,20,4,False,42
ABC-SMC,487590.90909090906,11.683961911634965,1072700.0,25.704716205596924,9.66692718637533,-1.4561636059075208e-09,15855.28789604206,24.99148362733049,9.541037604232244,9.948324077250494,11.453113871903401,12.5256444847006,20,4,False,42
ABC-SMC,791811.5942028984,18.658569930256274,1092700.0,25.748826503753662,9.657067783198002,-1.4561636059075208e-09,16358.111181911067,24.99148362733049,8.47415416312056,9.987265972839259,11.421219286413606,12.50283488259812,20,4,False,42
ABC-SMC,772027.7777777779,17.903532915645172,1111720.0,25.781087398529053,9.614972506376054,-1.4561636059075208e-09,16247.909998976054,24.99148362733049,8.610167819851032,9.976096126309292,11.396971587256838,12.491219627815541,20,4,False,42
ABC-SMC,773821.9178082192,17.92135516258135,1129780.0,26.165178537368774,9.56749401080084,-1.4561636059075208e-09,15537.59197965336,24.99148362733049,8.546823313425413,9.941808916964979,11.362192805885979,12.455167230190472,20,4,False,42
ABC-SMC,754723.6842105264,17.453744066388985,1147180.0,26.529690980911255,9.548873259845404,-1.4561636059075208e-09,15600.509335830415,24.99148362733049,8.49213140026032,9.943846321957098,11.320190003085223,12.43422863279895,20,4,False,42
ABC-SMC,736670.8860759494,17.04952611198908,1163940.0,26.93825125694275,9.548105462458853,-1.4561636059075208e-09,15569.150379235327,24.99148362733049,8.549627462911783,9.938208593742551,11.291008924907382,12.399419648254058,20,4,False,42
ABC-SMC,737937.5,16.85657635331154,1180700.0,26.970522165298462,9.548105462458853,-1.4561636059075208e-09,15569.150379235327,24.99148362733049,8.549627462911783,9.938208593742551,11.291008924907382,12.399419648254058,20,4,False,42
ABC-SMC,721361.4457831325,16.264108290155246,1197460.0,26.998419761657715,9.548105462458853,-1.4561636059075208e-09,15569.150379235327,24.99148362733049,8.549627462911783,9.938208593742551,11.291008924907382,12.399419648254058,20,4,False,42
ABC-SMC,722749.9999999999,16.086366488820026,1214220.0,27.02509570121765,9.548105462458853,-1.4561636059075208e-09,15569.150379235327,24.99148362733049,8.549627462911783,9.938208593742551,11.291008924907382,12.399419648254058,20,4,False,42
ABC-SMC,691561.797752809,15.197614471564135,1230980.0,27.051753759384155,9.548105462458853,-1.4561636059075208e-09,15569.150379235327,24.99148362733049,8.549627462911783,9.938208593742551,11.291008924907382,12.399419648254058,20,4,False,42
ABC-SMC,685571.4285714286,14.878336151877605,1247740.0,27.078571796417236,9.548105462458853,-1.4561636059075208e-09,15569.150379235327,24.99148362733049,8.549627462911783,9.938208593742551,11.291008924907382,12.399419648254058,20,4,False,42
ABC-SMC,687228.2608695653,14.73103683927785,1264500.0,27.10510778427124,9.548105462458853,-1.4561636059075208e-09,15569.150379235327,24.99148362733049,8.549627462911783,9.938208593742551,11.291008924907382,12.399419648254058,20,4,False,42
ABC-SMC,696336.9565217393,14.74552297073862,1281260.0,27.131762266159058,9.548105462458853,-1.4561636059075208e-09,15569.150379235327,24.99148362733049,8.549627462911783,9.938208593742551,11.291008924907382,12.399419648254058,20,4,False,42
ABC-SMC,683168.4210526316,14.29389238357544,1298020.0,27.158395528793335,9.548105462458853,-1.4561636059075208e-09,15569.150379235327,24.99148362733049,8.549627462911783,9.938208593742551,11.291008924907382,12.399419648254058,20,4,False,42
ABC-SMC,684781.25,14.158868541320166,1314780.0,27.185027599334717,9.548105462458853,-1.4561636059075208e-09,15569.150379235327,24.99148362733049,8.549627462911783,9.938208593742551,11.291008924907382,12.399419648254058,20,4,False,42
ABC-SMC,640163.4615384615,13.082535564899445,1331540.0,27.211673974990845,9.548105462458853,-1.4561636059075208e-09,15569.150379235327,24.99148362733049,8.549627462911783,9.938208593742551,11.291008924907382,12.399419648254058,20,4,False,42
ABC-SMC,642047.619047619,12.970613070896693,1348300.0,27.238287448883057,9.548105462458853,-1.4561636059075208e-09,15569.150379235327,24.99148362733049,8.549627462911783,9.938208593742551,11.291008924907382,12.399419648254058,20,4,False,42
ABC-SMC,650028.5714285715,12.983283088320778,1365060.0,27.264894485473633,9.548105462458853,-1.4561636059075208e-09,15569.150379235327,24.99148362733049,8.549627462911783,9.938208593742551,11.291008924907382,12.399419648254058,20,4,False,42
ABC-SMC,651801.8867924528,12.873324358238365,1381820.0,27.291447639465332,9.548105462458853,-1.4561636059075208e-09,15569.150379235327,24.99148362733049,8.549627462911783,9.938208593742551,11.291008924907382,12.399419648254058,20,4,False,42
ABC-SMC,653542.0560747663,12.765636288117026,1398580.0,27.318461656570435,9.548105462458853,-1.4561636059075208e-09,15569.150379235327,24.99148362733049,8.549627462911783,9.938208593742551,11.291008924907382,12.399419648254058,20,4,False,42
ABC-SMC,655250.0,12.659856235539472,1415340.0,27.34528946876526,9.548105462458853,-1.4561636059075208e-09,15569.150379235327,24.99148362733049,8.549627462911783,9.938208593742551,11.291008924907382,12.399419648254058,20,4,False,42
ABC-SMC,650954.5454545455,12.441802024841309,1432100.0,27.37196445465088,9.548105462458853,-1.4561636059075208e-09,15569.150379235327,24.99148362733049,8.549627462911783,9.938208593742551,11.291008924907382,12.399419648254058,20,4,False,42
ABC-SMC,646812.5,12.231511729104179,1448860.0,27.39858627319336,9.548105462458853,-1.4561636059075208e-09,15569.150379235327,24.99148362733049,8.549627462911783,9.938208593742551,11.291008924907382,12.399419648254058,20,4,False,42
ABC-SMC,637226.0869565216,11.923959462539006,1465620.0,27.42510676383972,9.548105462458853,-1.4561636059075208e-09,15569.150379235327,24.99148362733049,8.549627462911783,9.938208593742551,11.291008924907382,12.399419648254058,20,4,False,42
ABC-SMC,644513.0434782607,11.935544428618055,1482380.0,27.451752185821533,9.548105462458853,-1.4561636059075208e-09,15569.150379235327,24.99148362733049,8.549627462911783,9.938208593742551,11.291008924907382,12.399419648254058,20,4,False,42
ABC-SMC,640658.1196581195,11.742853914570603,1499140.0,27.478278160095215,9.548105462458853,-1.4561636059075208e-09,15569.150379235327,24.99148362733049,8.549627462911783,9.938208593742551,11.291008924907382,12.399419648254058,20,4,False,42
ABC-SMC,642330.5084745763,11.654774112216495,1515900.0,27.505266904830933,9.548105462458853,-1.4561636059075208e-09,15569.150379235327,24.99148362733049,8.549627462911783,9.938208593742551,11.291008924907382,12.399419648254058,20,4,False,42
ABC-SMC,628139.344262295,11.283594369888306,1532660.0,27.531970262527466,9.548105462458853,-1.4561636059075208e-09,15569.150379235327,24.99148362733049,8.549627462911783,9.938208593742551,11.291008924907382,12.399419648254058,20,4,False,42
ABC-SMC,624766.1290322581,11.112282929881927,1549420.0,27.558461666107178,9.548105462458853,-1.4561636059075208e-09,15569.150379235327,24.99148362733049,8.549627462911783,9.938208593742551,11.291008924907382,12.399419648254058,20,4,False,42
ABC-SMC,621500.0,10.94649698999193,1566180.0,27.585172414779663,9.548105462458853,-1.4561636059075208e-09,15569.150379235327,24.99148362733049,8.549627462911783,9.938208593742551,11.291008924907382,12.399419648254058,20,4,False,42
ABC-SMC,613542.6356589147,10.702239080917003,1582940.0,27.61177682876587,9.548105462458853,-1.4561636059075208e-09,15569.150379235327,24.99148362733049,8.549627462911783,9.938208593742551,11.291008924907382,12.399419648254058,20,4,False,42
ABC-SMC,615269.2307692308,10.630199450712936,1599700.0,27.638518571853638,9.548105462458853,-1.4561636059075208e-09,15569.150379235327,24.99148362733049,8.549627462911783,9.938208593742551,11.291008924907382,12.399419648254058,20,4,False,42
ABC-SMC,612295.4545454545,10.479310245224925,1616460.0,27.6653790473938,9.548105462458853,-1.4561636059075208e-09,15569.150379235327,24.99148362733049,8.549627462911783,9.938208593742551,11.291008924907382,12.399419648254058,20,4,False,42
ABC-SMC,613676.6917293234,10.538336925936822,1632380.0,28.031976222991943,9.547029746770002,-1.4561636059075208e-09,15383.905043305422,24.99148362733049,8.59974309550804,9.920964073592764,11.227746140444484,12.349396910061564,20,4,False,42
ABC-SMC,614805.9701492537,10.607649675056116,1647680.0,28.42850112915039,9.543180065100778,-1.4561636059075208e-09,15235.69391223824,24.99148362733049,8.405451004805698,9.907021140025675,11.20414615535219,12.278581776540653,20,4,False,42
ABC-SMC,615629.6296296297,10.65290203800908,1662200.0,28.76283550262451,9.52037596784364,-1.4561636059075208e-09,15324.75063333589,24.99148362733049,8.288602521639586,9.90898035323041,11.16399997835762,12.216297347620676,20,4,False,42
ABC-SMC,611671.5328467153,10.64738957551274,1675980.0,29.173847436904907,9.509686516314064,-1.4561636059075208e-09,15837.157420411164,24.99148362733049,8.676464256608893,10.006281098932217,11.115977299372044,12.189445579473489,20,4,False,42
ABC-SMC,612231.8840579708,10.585420200790184,1689760.0,29.215759754180908,9.50944382072991,-1.4561636059075208e-09,15837.157420411164,24.99148362733049,8.676464256608893,10.006281098932217,11.115977299372044,12.189445579473489,20,4,False,42
ABC-SMC,604092.1985815603,10.371663130766956,1703540.0,29.248090028762817,9.50944382072991,-1.4561636059075208e-09,15837.157420411164,24.99148362733049,8.676464256608893,10.006281098932217,11.115977299372044,12.189445579473489,20,4,False,42
ABC-SMC,604690.1408450705,10.307900838448969,1717320.0,29.27443838119507,9.50944382072991,-1.4561636059075208e-09,15837.157420411164,24.99148362733049,8.676464256608893,10.006281098932217,11.115977299372044,12.189445579473489,20,4,False,42
ABC-SMC,601076.3888888889,10.17319162686666,1731100.0,29.298791885375977,9.50944382072991,-1.4561636059075208e-09,15837.157420411164,24.99148362733049,8.676464256608893,10.006281098932217,11.115977299372044,12.189445579473489,20,4,False,42
ABC-SMC,597561.6438356164,10.042223211837142,1744880.0,29.323291778564453,9.50944382072991,-1.4561636059075208e-09,15837.157420411164,24.99148362733049,8.676464256608893,10.006281098932217,11.115977299372044,12.189445579473489,20,4,False,42
ABC-SMC,586220.0,9.782525142033895,1758660.0,29.347575426101685,9.50944382072991,-1.4561636059075208e-09,15837.157420411164,24.99148362733049,8.676464256608893,10.006281098932217,11.115977299372044,12.189445579473489,20,4,False,42
ABC-SMC,586900.6622516556,9.725807281519403,1772440.0,29.3719379901886,9.50944382072991,-1.4561636059075208e-09,15837.157420411164,24.99148362733049,8.676464256608893,10.006281098932217,11.115977299372044,12.189445579473489,20,4,False,42
ABC-SMC,583732.0261437909,9.606617260602565,1786220.0,29.396248817443848,9.50944382072991,-1.4561636059075208e-09,15837.157420411164,24.99148362733049,8.676464256608893,10.006281098932217,11.115977299372044,12.189445579473489,20,4,False,42
ABC-SMC,588235.2941176471,9.61455776800517,1800000.0,29.420546770095825,9.50944382072991,-1.4561636059075208e-09,15837.157420411164,24.99148362733049,8.676464256608893,10.006281098932217,11.115977299372044,12.189445579473489,20,4,False,42
ABC-SMC,588889.6103896104,9.560012739974182,1813780.0,29.444839239120483,9.50944382072991,-1.4561636059075208e-09,15837.157420411164,24.99148362733049,8.676464256608893,10.006281098932217,11.115977299372044,12.189445579473489,20,4,False,42
ABC-SMC,585756.4102564103,9.445278384746649,1827560.0,29.469268560409546,9.50944382072991,-1.4561636059075208e-09,15837.157420411164,24.99148362733049,8.676464256608893,10.006281098932217,11.115977299372044,12.189445579473489,20,4,False,42
ABC-SMC,586414.0127388536,9.392857931222126,1841340.0,29.493573904037476,9.50944382072991,-1.4561636059075208e-09,15837.157420411164,24.99148362733049,8.676464256608893,10.006281098932217,11.115977299372044,12.189445579473489,20,4,False,42
ABC-SMC,583371.06918239,9.282344242311874,1855120.0,29.517854690551758,9.50944382072991,-1.4561636059075208e-09,15837.157420411164,24.99148362733049,8.676464256608893,10.006281098932217,11.115977299372044,12.189445579473489,20,4,False,42
ABC-SMC,576820.987654321,9.117934438917372,1868900.0,29.542107582092285,9.50944382072991,-1.4561636059075208e-09,15837.157420411164,24.99148362733049,8.676464256608893,10.006281098932217,11.115977299372044,12.189445579473489,20,4,False,42
ABC-SMC,581074.074074074,9.125457648877745,1882680.0,29.56648278236389,9.50944382072991,-1.4561636059075208e-09,15837.157420411164,24.99148362733049,8.676464256608893,10.006281098932217,11.115977299372044,12.189445579473489,20,4,False,42
ABC-SMC,585327.1604938272,9.132970703972711,1896460.0,29.590825080871582,9.50944382072991,-1.4561636059075208e-09,15837.157420411164,24.99148362733049,8.676464256608893,10.006281098932217,11.115977299372044,12.189445579473489,20,4,False,42
ABC-SMC,589580.2469135802,9.140512751944271,1910240.0,29.61526131629944,9.50944382072991,-1.4561636059075208e-09,15837.157420411164,24.99148362733049,8.676464256608893,10.006281098932217,11.115977299372044,12.189445579473489,20,4,False,42
ABC-SMC,586591.4634146341,9.036459791951062,1924020.0,29.639588117599487,9.50944382072991,-1.4561636059075208e-09,15837.157420411164,24.99148362733049,8.676464256608893,10.006281098932217,11.115977299372044,12.189445579473489,20,4,False,42
ABC-SMC,583674.6987951807,8.934957076268022,1937800.0,29.66405749320984,9.50944382072991,-1.4561636059075208e-09,15837.157420411164,24.99148362733049,8.676464256608893,10.006281098932217,11.115977299372044,12.189445579473489,20,4,False,42
ABC-SMC,584305.3892215567,8.888740025594561,1951580.0,29.68839168548584,9.50944382072991,-1.4561636059075208e-09,15837.157420411164,24.99148362733049,8.676464256608893,10.006281098932217,11.115977299372044,12.189445579473489,20,4,False,42
ABC-SMC,588431.1377245508,8.896007866202712,1965360.0,29.712666273117065,9.50944382072991,-1.4561636059075208e-09,15837.157420411164,24.99148362733049,8.676464256608893,10.006281098932217,11.115977299372044,12.189445579473489,20,4,False,42
ABC-SMC,585544.3786982248,8.797935198044634,1979140.0,29.73702096939087,9.50944382072991,-1.4561636059075208e-09,15837.157420411164,24.99148362733049,8.676464256608893,10.006281098932217,11.115977299372044,12.189445579473489,20,4,False,42
ABC-SMC,579337.2093023256,8.651543911113297,1992920.0,29.761311054229736,9.50944382072991,-1.4561636059075208e-09,15837.157420411164,24.99148362733049,8.676464256608893,10.006281098932217,11.115977299372044,12.189445579473489,20,4,False,42
ABC-SMC,573342.8571428572,8.51118108204433,2006700.0,29.78913378715515,9.50944382072991,-1.4561636059075208e-09,15837.157420411164,24.99148362733049,8.676464256608893,10.006281098932217,11.115977299372044,12.189445579473489,20,4,False,42
ABC-SMC,574000.0000000001,8.469952575185083,2020480.0,29.81423306465149,9.50944382072991,-1.4561636059075208e-09,15837.157420411164,24.99148362733049,8.676464256608893,10.006281098932217,11.115977299372044,12.189445579473489,20,4,False,42
ABC-SMC,568229.0502793296,8.334785133766728,2034260.0,29.838530778884888,9.50944382072991,-1.4561636059075208e-09,15837.157420411164,24.99148362733049,8.676464256608893,10.006281098932217,11.115977299372044,12.189445579473489,20,4,False,42
ABC-SMC,565756.906077348,8.249437018652648,2048040.0,29.862962007522583,9.50944382072991,-1.4561636059075208e-09,15837.157420411164,24.99148362733049,8.676464256608893,10.006281098932217,11.115977299372044,12.189445579473489,20,4,False,42
ABC-SMC,566434.065934066,8.210793825296255,2061820.0,29.88728952407837,9.50944382072991,-1.4561636059075208e-09,15837.157420411164,24.99148362733049,8.676464256608893,10.006281098932217,11.115977299372044,12.189445579473489,20,4,False,42
ABC-SMC,570219.7802197803,8.217459982568093,2075600.0,29.91155433654785,9.50944382072991,-1.4561636059075208e-09,15837.157420411164,24.99148362733049,8.676464256608893,10.006281098932217,11.115977299372044,12.189445579473489,20,4,False,42
ABC-SMC,574005.4945054945,8.224124633348906,2089380.0,29.935813665390015,9.50944382072991,-1.4561636059075208e-09,15837.157420411164,24.99148362733049,8.676464256608893,10.006281098932217,11.115977299372044,12.189445579473489,20,4,False,42
ABC-SMC,574633.8797814208,8.185789103065034,2103160.0,29.959988117218018,9.50944382072991,-1.4561636059075208e-09,15837.157420411164,24.99148362733049,8.676464256608893,10.006281098932217,11.115977299372044,12.189445579473489,20,4,False,42
ABC-SMC,572145.945945946,8.103818249058078,2116940.0,29.984127521514893,9.50944382072991,-1.4561636059075208e-09,15837.157420411164,24.99148362733049,8.676464256608893,10.006281098932217,11.115977299372044,12.189445579473489,20,4,False,42
ABC-SMC,566680.8510638297,7.980979440060067,2130720.0,30.008482694625854,9.50944382072991,-1.4561636059075208e-09,15837.157420411164,24.99148362733049,8.676464256608893,10.006281098932217,11.115977299372044,12.189445579473489,20,4,False,42
ABC-SMC,570345.7446808511,7.9874083716818625,2144500.0,30.032655477523804,9.50944382072991,-1.4561636059075208e-09,15837.157420411164,24.99148362733049,8.676464256608893,10.006281098932217,11.115977299372044,12.189445579473489,20,4,False,42
ABC-SMC,562052.0833333334,7.827322371304035,2158280.0,30.056917905807495,9.50944382072991,-1.4561636059075208e-09,15837.157420411164,24.99148362733049,8.676464256608893,10.006281098932217,11.115977299372044,12.189445579473489,20,4,False,42
ABC-SMC,556938.4615384615,7.713108551807892,2172060.0,30.08112335205078,9.50944382072991,-1.4561636059075208e-09,15837.157420411164,24.99148362733049,8.676464256608893,10.006281098932217,11.115977299372044,12.189445579473489,20,4,False,42
ABC-SMC,549206.0301507537,7.564157397303748,2185840.0,30.10534644126892,9.50944382072991,-1.4561636059075208e-09,15837.157420411164,24.99148362733049,8.676464256608893,10.006281098932217,11.115977299372044,12.189445579473489,20,4,False,42
ABC-SMC,547169.1542288556,7.494919632204729,2199620.0,30.129576921463013,9.50944382072991,-1.4561636059075208e-09,15837.157420411164,24.99148362733049,8.676464256608893,10.006281098932217,11.115977299372044,12.189445579473489,20,4,False,42
ABC-SMC,545172.4137931034,7.427069647558803,2213400.0,30.153902769088745,9.50944382072991,-1.4561636059075208e-09,15837.157420411164,24.99148362733049,8.676464256608893,10.006281098932217,11.115977299372044,12.189445579473489,20,4,False,42
ABC-SMC,545877.4509803922,7.396610694773058,2227180.0,30.178171634674072,9.50944382072991,-1.4561636059075208e-09,15837.157420411164,24.99148362733049,8.676464256608893,10.006281098932217,11.115977299372044,12.189445579473489,20,4,False,42
ABC-SMC,546575.6097560977,7.36647152319187,2240960.0,30.20253324508667,9.50944382072991,-1.4561636059075208e-09,15837.157420411164,24.99148362733049,8.676464256608893,10.006281098932217,11.115977299372044,12.189445579473489,20,4,False,42
ABC-SMC,544623.1884057971,7.3011429413505216,2254740.0,30.226731777191162,9.50944382072991,-1.4561636059075208e-09,15837.157420411164,24.99148362733049,8.676464256608893,10.006281098932217,11.115977299372044,12.189445579473489,20,4,False,42
ABC-SMC,545317.3076923077,7.272376635899911,2268520.0,30.253086805343628,9.50944382072991,-1.4561636059075208e-09,15837.157420411164,24.99148362733049,8.676464256608893,10.006281098932217,11.115977299372044,12.189445579473489,20,4,False,42
ABC-SMC,548629.8076923077,7.27826775266574,2282300.0,30.277593851089478,9.50944382072991,-1.4561636059075208e-09,15837.157420411164,24.99148362733049,8.676464256608893,10.006281098932217,11.115977299372044,12.189445579473489,20,4,False,42
ABC-SMC,551942.3076923077,7.284107288488975,2296080.0,30.301886320114136,9.50944382072991,-1.4561636059075208e-09,15837.157420411164,24.99148362733049,8.676464256608893,10.006281098932217,11.115977299372044,12.189445579473489,20,4,False,42
ABC-SMC,555254.8076923077,7.289953587146906,2309860.0,30.326206922531128,9.50944382072991,-1.4561636059075208e-09,15837.157420411164,24.99148362733049,8.676464256608893,10.006281098932217,11.115977299372044,12.189445579473489,20,4,False,42
ABC-SMC,558567.3076923077,7.295874276986489,2323640.0,30.350836992263794,9.50944382072991,-1.4561636059075208e-09,15837.157420411164,24.99148362733049,8.676464256608893,10.006281098932217,11.115977299372044,12.189445579473489,20,4,False,42
ABC-SMC,559191.3875598087,7.266854726526725,2337420.0,30.375452756881714,9.50944382072991,-1.4561636059075208e-09,15837.157420411164,24.99148362733049,8.676464256608893,10.006281098932217,11.115977299372044,12.189445579473489,20,4,False,42
ABC-SMC,554528.3018867924,7.169865212350522,2351200.0,30.40022850036621,9.50944382072991,-1.4561636059075208e-09,15837.157420411164,24.99148362733049,8.676464256608893,10.006281098932217,11.115977299372044,12.189445579473489,20,4,False,42
ABC-SMC,557778.3018867924,7.175648156202064,2364980.0,30.424748182296753,9.50944382072991,-1.4561636059075208e-09,15837.157420411164,24.99148362733049,8.676464256608893,10.006281098932217,11.115977299372044,12.189445579473489,20,4,False,42
